,Elec_pred
1084,1543816.7298789578
1085,685588.1291036769
1086,2583239.6913219946
1087,4698336.403563708
1088,568651.7003094973
1089,1200382.2269897165
1090,2306309.5721343732
1091,756642.9930450275
1092,939850.9888935247
1093,558264.7259668296
1094,568651.7003094973
1095,939850.9888935247
1096,4698336.403563708
1097,1322183.1063892704
1098,1278670.839334543
1099,1278670.839334543
1100,568651.7003094973
1101,10423404.211096263
1102,568651.7003094973
1103,1200382.2269897165
1104,558264.7259668296
1105,1034603.1723009589
1106,1143309.8095044738
1107,568651.7003094973
1108,806880.7795375393
1109,1382616.7375652287
1110,685588.1291036769
1111,939850.9888935247
1112,685588.1291036769
1113,1057079.0553157185
1114,1322183.1063892704
1115,8097718.444592823
1116,2632514.823943911
1117,1434187.3827307394
1118,1278670.839334543
1119,554713.8343574215
1120,1322183.1063892704
1121,568651.7003094973
1122,554713.8343574215
1123,982538.8995719475
1124,2227704.6264348086
1125,1430523.3193789215
1126,685588.1291036769
1127,1034603.1723009589
1128,1034603.1723009589
1129,685588.1291036769
1130,982538.8995719475
1131,982538.8995719475
1132,568651.7003094973
1133,1312981.9399889892
1134,1322183.1063892704
1135,979422.6945633903
1136,1430523.3193789215
1137,1312981.9399889892
1138,1312981.9399889892
1139,7367076.351835017
1140,568651.7003094973
1141,556141.5609098449
1142,2481856.1789743863
1143,1478171.498971357
1144,2483081.419294663
1145,7847213.738461372
1146,2306309.5721343732
1147,1034603.1723009589
1148,554713.8343574215
1149,1443880.965994655
1150,1048443.7715025786
1151,1200382.2269897165
1152,982538.8995719475
1153,1200382.2269897165
1154,1322313.408726678
1155,7847213.738461372
1156,2688972.9764466872
1157,1034603.1723009589
1158,1278670.839334543
1159,685588.1291036769
1160,558264.7259668296
1161,494875.7680038957
1162,1057079.0553157185
1163,806880.7795375393
1164,982538.8995719475
1165,1034603.1723009589
1166,554713.8343574215
1167,23070208.035212077
1168,568651.7003094973
1169,1034603.1723009589
1170,1034603.1723009589
1171,4698336.403563708
1172,556141.5609098449
1173,4435148.219245873
1174,568651.7003094973
1175,982538.8995719475
1176,1200382.2269897165
1177,1382616.7375652287
1178,1382616.7375652287
1179,1200382.2269897165
1180,3071845.626071879
1181,1200382.2269897165
1182,2306309.5721343732
1183,685588.1291036769
1184,9849875.144682698
1185,685588.1291036769
1186,610796.6493880752
1187,1278670.839334543
1188,47027435.26231525
1189,1200382.2269897165
1190,685588.1291036769
1191,979422.6945633903
1192,1200382.2269897165
1193,685588.1291036769
1194,1200382.2269897165
1195,4071085.442737855
1196,1048443.7715025786
1197,2306309.5721343732
1198,1322183.1063892704
1199,1430523.3193789215
1200,1034603.1723009589
1201,979422.6945633903
1202,1143309.8095044738
1203,1430523.3193789215
1204,1382616.7375652287
1205,2502254.792876496
1206,1547844.5852957577
1207,939850.9888935247
1208,939850.9888935247
1209,568651.7003094973
1210,1478171.498971357
1211,2227704.6264348086
1212,1382616.7375652287
1213,1312981.9399889892
1214,558264.7259668296
1215,554713.8343574215
1216,554713.8343574215
1217,554713.8343574215
1218,3071845.626071879
1219,10423404.211096263
1220,1278670.839334543
1221,982538.8995719475
1222,556141.5609098449
1223,1430523.3193789215
1224,568651.7003094973
1225,1547844.5852957577
1226,979422.6945633903
1227,1143309.8095044738
1228,1048443.7715025786
1229,1449886.0369641539
1230,979422.6945633903
1231,568651.7003094973
1232,999817.2450077786
1233,982538.8995719475
1234,2409790.6033234885
1235,1048443.7715025786
1236,654497.5591547624
1237,2481856.1789743863
1238,1143309.8095044738
1239,685588.1291036769
1240,554713.8343574215
1241,979422.6945633903
1242,1322183.1063892704
1243,685588.1291036769
1244,982538.8995719475
1245,554713.8343574215
1246,982538.8995719475
1247,999817.2450077786
1248,982538.8995719475
1249,649034.111180471
1250,1449886.0369641539
1251,1057079.0553157185
1252,568651.7003094973
1253,1034603.1723009589
1254,806880.7795375393
1255,1143309.8095044738
1256,568651.7003094973
1257,615187.7320994628
1258,554713.8343574215
1259,685588.1291036769
1260,554713.8343574215
1261,1048443.7715025786
1262,554713.8343574215
1263,1057079.0553157185
1264,685588.1291036769
1265,982538.8995719475
1266,1547844.5852957577
1267,1443880.965994655
1268,1034603.1723009589
1269,556141.5609098449
1270,554713.8343574215
1271,685588.1291036769
1272,1143309.8095044738
1273,806880.7795375393
1274,1430523.3193789215
1275,568651.7003094973
1276,568651.7003094973
1277,1034603.1723009589
1278,568651.7003094973
1279,685588.1291036769
1280,554713.8343574215
1281,1034603.1723009589
1282,1143309.8095044738
1283,1034603.1723009589
1284,1057079.0553157185
1285,649034.111180471
1286,1322183.1063892704
1287,1200382.2269897165
1288,554713.8343574215
1289,11206317.055250576
1290,1278670.839334543
1291,654497.5591547624
1292,554713.8343574215
1293,1034603.1723009589
1294,7847213.738461372
1295,982538.8995719475
1296,1449886.0369641539
1297,1322313.408726678
1298,556141.5609098449
1299,556141.5609098449
1300,9394619.191085575
1301,982538.8995719475
1302,1034603.1723009589
1303,36238863.91894245
1304,556141.5609098449
1305,2688972.9764466872
1306,685588.1291036769
1307,939850.9888935247
1308,568651.7003094973
1309,1143309.8095044738
1310,939850.9888935247
1311,11206317.055250576
1312,4099444.228361719
1313,504672.20015857543
1314,1034603.1723009589
1315,756642.9930450275
1316,560298.1723333803
1317,558264.7259668296
1318,494875.7680038957
1319,556141.5609098449
1320,558264.7259668296
1321,1478171.498971357
1322,982538.8995719475
1323,568651.7003094973
1324,1143309.8095044738
1325,806880.7795375393
1326,1034603.1723009589
1327,654497.5591547624
1328,1382616.7375652287
1329,982538.8995719475
1330,568651.7003094973
1331,939850.9888935247
1332,1382616.7375652287
1333,756642.9930450275
1334,11206317.055250576
1335,1034603.1723009589
1336,1430523.3193789215
1337,8097718.444592823
1338,41766700.97670079
1339,979422.6945633903
1340,982538.8995719475
1341,1034603.1723009589
1342,9849875.144682698
1343,554713.8343574215
1344,2688972.9764466872
1345,1034603.1723009589
1346,568651.7003094973
1347,556141.5609098449
1348,558264.7259668296
1349,494875.7680038957
1350,477363.58166828036
1351,1034603.1723009589
1352,999817.2450077786
1353,554713.8343574215
1354,1322183.1063892704
1355,554713.8343574215
1356,685588.1291036769
1357,1143309.8095044738
1358,558264.7259668296
1359,1048443.7715025786
1360,1547844.5852957577
1361,554713.8343574215
1362,5227102.691553097
1363,5227102.691553097
1364,610796.6493880752
1365,1200382.2269897165
1366,1034603.1723009589
1367,17768295.78904067
1368,685588.1291036769
1369,610796.6493880752
1370,4071085.442737855
1371,554713.8343574215
1372,556141.5609098449
1373,568651.7003094973
1374,11206317.055250576
1375,9394619.191085575
1376,4435148.219245873
1377,76136084.02008991
1378,556141.5609098449
1379,568651.7003094973
1380,477363.58166828036
1381,979422.6945633903
1382,2409790.6033234885
1383,1200382.2269897165
1384,554713.8343574215
1385,5227102.691553097
1386,2306309.5721343732
1387,1312981.9399889892
1388,979422.6945633903
1389,568651.7003094973
1390,1048443.7715025786
1391,1143309.8095044738
1392,649034.111180471
1393,1143309.8095044738
1394,568651.7003094973
1395,685588.1291036769
1396,1057079.0553157185
1397,1428616.1171241947
1398,999817.2450077786
1399,1200382.2269897165
1400,558264.7259668296
1401,649034.111180471
1402,1057079.0553157185
1403,979422.6945633903
1404,1200382.2269897165
1405,982538.8995719475
1406,1057079.0553157185
1407,1293044.9313988069
1408,558264.7259668296
1409,556141.5609098449
1410,685588.1291036769
1411,982538.8995719475
1412,568651.7003094973
1413,1057079.0553157185
1414,11206317.055250576
1415,1057079.0553157185
1416,568651.7003094973
1417,979422.6945633903
1418,1143309.8095044738
1419,568651.7003094973
1420,756642.9930450275
1421,568651.7003094973
1422,554713.8343574215
1423,982538.8995719475
1424,4914565.547206579
1425,1430523.3193789215
1426,1034603.1723009589
1427,1034603.1723009589
1428,685588.1291036769
1429,568651.7003094973
1430,979422.6945633903
1431,568651.7003094973
1432,568651.7003094973
1433,649034.111180471
1434,999817.2450077786
1435,982538.8995719475
1436,556141.5609098449
1437,756642.9930450275
1438,982538.8995719475
1439,556141.5609098449
1440,554713.8343574215
1441,556141.5609098449
1442,1200382.2269897165
1443,649034.111180471
1444,939850.9888935247
1445,654497.5591547624
1446,558264.7259668296
1447,568651.7003094973
1448,1143309.8095044738
1449,558264.7259668296
1450,1143309.8095044738
1451,939850.9888935247
1452,685588.1291036769
1453,685588.1291036769
1454,554713.8343574215
1455,685588.1291036769
1456,982538.8995719475
1457,568651.7003094973
1458,554713.8343574215
1459,2688972.9764466872
1460,554713.8343574215
1461,1143309.8095044738
1462,979422.6945633903
1463,610796.6493880752
1464,554713.8343574215
1465,568651.7003094973
1466,1057079.0553157185
1467,610796.6493880752
1468,568651.7003094973
1469,685588.1291036769
1470,568651.7003094973
1471,4435148.219245873
1472,1200382.2269897165
1473,568651.7003094973
1474,556141.5609098449
1475,554713.8343574215
1476,556141.5609098449
1477,979422.6945633903
1478,939850.9888935247
1479,2306309.5721343732
1480,615187.7320994628
1481,2306309.5721343732
1482,554713.8343574215
1483,1034603.1723009589
1484,1200382.2269897165
1485,568651.7003094973
1486,756642.9930450275
1487,1034603.1723009589
1488,939850.9888935247
1489,498017.149695197
1490,610796.6493880752
1491,556141.5609098449
1492,615187.7320994628
1493,806880.7795375393
1494,685588.1291036769
1495,4071085.442737855
1496,979422.6945633903
1497,2583239.6913219946
1498,1057079.0553157185
1499,568651.7003094973
1500,568651.7003094973
1501,1048443.7715025786
1502,1278670.839334543
1503,1293044.9313988069
1504,1547844.5852957577
1505,1048443.7715025786
1506,554713.8343574215
1507,685588.1291036769
1508,982538.8995719475
1509,556141.5609098449
1510,554713.8343574215
1511,568651.7003094973
1512,556141.5609098449
1513,1200382.2269897165
1514,568651.7003094973
1515,2791048.2614099937
1516,568651.7003094973
1517,5227102.691553097
1518,2632514.823943911
1519,556141.5609098449
1520,2632514.823943911
1521,1034603.1723009589
1522,2527263.9160295976
1523,1382616.7375652287
1524,2409790.6033234885
1525,568651.7003094973
1526,2227704.6264348086
1527,554713.8343574215
1528,554713.8343574215
1529,558264.7259668296
1530,556141.5609098449
1531,1057079.0553157185
1532,556141.5609098449
1533,2409790.6033234885
1534,568651.7003094973
1535,806880.7795375393
1536,982538.8995719475
1537,2791048.2614099937
1538,1312981.9399889892
1539,1200382.2269897165
1540,556141.5609098449
1541,498017.149695197
1542,554713.8343574215
1543,939850.9888935247
1544,7847213.738461372
1545,1143309.8095044738
1546,756642.9930450275
1547,982538.8995719475
1548,23070208.035212077
1549,806880.7795375393
1550,556141.5609098449
1551,1143309.8095044738
1552,554713.8343574215
1553,554713.8343574215
1554,556141.5609098449
1555,1430523.3193789215
1556,2688972.9764466872
1557,568651.7003094973
1558,556141.5609098449
1559,568651.7003094973
1560,1312981.9399889892
1561,1547844.5852957577
1562,685588.1291036769
1563,979422.6945633903
1564,1547844.5852957577
1565,806880.7795375393
1566,42966818.55692113
1567,1034603.1723009589
1568,1430523.3193789215
1569,939850.9888935247
1570,20937738.291756526
1571,554713.8343574215
1572,568651.7003094973
1573,1200382.2269897165
1574,494875.7680038957
1575,1048443.7715025786
1576,1547844.5852957577
1577,1428616.1171241947
1578,556141.5609098449
1579,1034603.1723009589
1580,2791048.2614099937
1581,1428616.1171241947
1582,554713.8343574215
1583,982538.8995719475
1584,982538.8995719475
1585,554713.8343574215
1586,2306309.5721343732
1587,685588.1291036769
1588,2483081.419294663
1589,685588.1291036769
1590,685588.1291036769
1591,982538.8995719475
1592,982538.8995719475
1593,982538.8995719475
1594,982538.8995719475
1595,554713.8343574215
1596,685588.1291036769
1597,615187.7320994628
1598,568651.7003094973
1599,610796.6493880752
1600,1200382.2269897165
1601,568651.7003094973
1602,654497.5591547624
1603,1601968.7498777418
1604,556141.5609098449
1605,556141.5609098449
1606,2791048.2614099937
1607,1034603.1723009589
1608,504672.20015857543
1609,5227102.691553097
1610,979422.6945633903
1611,1200382.2269897165
1612,36238863.91894245
1613,556141.5609098449
1614,568651.7003094973
1615,685588.1291036769
1616,4914565.547206579
1617,1278670.839334543
1618,979422.6945633903
1619,1034603.1723009589
1620,1322313.408726678
1621,556141.5609098449
1622,1034603.1723009589
1623,2483081.419294663
1624,568651.7003094973
1625,1034603.1723009589
1626,1382616.7375652287
1627,1278670.839334543
1628,10946386.67500823
1629,554713.8343574215
1630,2306309.5721343732
1631,1200382.2269897165
1632,1677816.0405464913
1633,1434187.3827307394
1634,2763036.2265153835
1635,939850.9888935247
1636,3061457.622934148
1637,568651.7003094973
1638,2583239.6913219946
1639,477363.58166828036
1640,756642.9930450275
1641,654497.5591547624
1642,979422.6945633903
1643,554713.8343574215
1644,2227704.6264348086
1645,1543816.7298789578
1646,568651.7003094973
1647,9849875.144682698
1648,554713.8343574215
1649,1143309.8095044738
1650,756642.9930450275
1651,1428616.1171241947
1652,568651.7003094973
1653,982538.8995719475
1654,1048443.7715025786
1655,1034603.1723009589
1656,939850.9888935247
1657,568651.7003094973
1658,554713.8343574215
1659,556141.5609098449
1660,1430523.3193789215
1661,685588.1291036769
1662,554713.8343574215
1663,1200382.2269897165
1664,685588.1291036769
1665,2409790.6033234885
1666,568651.7003094973
1667,610796.6493880752
1668,556141.5609098449
1669,982538.8995719475
1670,982538.8995719475
1671,554713.8343574215
1672,654497.5591547624
1673,568651.7003094973
1674,554713.8343574215
1675,982538.8995719475
1676,558264.7259668296
1677,610796.6493880752
1678,1428616.1171241947
1679,982538.8995719475
1680,1034603.1723009589
1681,2763036.2265153835
1682,982538.8995719475
1683,1322183.1063892704
1684,554713.8343574215
1685,568651.7003094973
1686,2632514.823943911
1687,685588.1291036769
1688,568651.7003094973
1689,982538.8995719475
1690,982538.8995719475
1691,982538.8995719475
1692,685588.1291036769
1693,939850.9888935247
1694,568651.7003094973
1695,982538.8995719475
1696,982538.8995719475
1697,556141.5609098449
1698,979422.6945633903
1699,982538.8995719475
1700,1034603.1723009589
1701,556141.5609098449
1702,685588.1291036769
1703,2583239.6913219946
1704,568651.7003094973
1705,610796.6493880752
1706,1322183.1063892704
1707,2483081.419294663
1708,1048443.7715025786
1709,982538.8995719475
1710,1200382.2269897165
1711,1200382.2269897165
1712,554713.8343574215
1713,1034603.1723009589
1714,979422.6945633903
1715,1382616.7375652287
1716,1200382.2269897165
1717,685588.1291036769
1718,568651.7003094973
1719,554713.8343574215
1720,554713.8343574215
1721,1200382.2269897165
1722,979422.6945633903
1723,982538.8995719475
1724,2306309.5721343732
1725,806880.7795375393
1726,1057079.0553157185
1727,1034603.1723009589
1728,568651.7003094973
1729,979422.6945633903
1730,610796.6493880752
1731,2527263.9160295976
1732,558264.7259668296
1733,9849875.144682698
1734,3291759.1611832287
1735,558264.7259668296
1736,554713.8343574215
1737,1382616.7375652287
1738,2481856.1789743863
1739,556141.5609098449
1740,654497.5591547624
1741,1278670.839334543
1742,568651.7003094973
1743,554713.8343574215
1744,554713.8343574215
1745,2632514.823943911
1746,999817.2450077786
1747,1312981.9399889892
1748,939850.9888935247
1749,1312981.9399889892
1750,1034603.1723009589
1751,556141.5609098449
1752,982538.8995719475
1753,1057079.0553157185
1754,556141.5609098449
1755,556141.5609098449
1756,568651.7003094973
1757,615187.7320994628
1758,1278670.839334543
1759,1057079.0553157185
1760,554713.8343574215
1761,11206317.055250576
1762,1430523.3193789215
1763,1428616.1171241947
1764,3061457.622934148
1765,558264.7259668296
1766,1293044.9313988069
1767,1034603.1723009589
1768,615187.7320994628
1769,554713.8343574215
1770,556141.5609098449
1771,477363.58166828036
1772,649034.111180471
1773,568651.7003094973
1774,568651.7003094973
1775,982538.8995719475
1776,1143309.8095044738
1777,2481856.1789743863
1778,8097718.444592823
1779,982538.8995719475
1780,568651.7003094973
1781,1322183.1063892704
1782,568651.7003094973
1783,1034603.1723009589
1784,2583239.6913219946
1785,11300902.451267764
1786,554713.8343574215
1787,1143309.8095044738
1788,494875.7680038957
1789,556141.5609098449
1790,556141.5609098449
1791,806880.7795375393
1792,1428616.1171241947
1793,1143309.8095044738
1794,1322183.1063892704
1795,1200382.2269897165
1796,1312981.9399889892
1797,2632514.823943911
1798,568651.7003094973
1799,1428616.1171241947
1800,939850.9888935247
1801,1547844.5852957577
1802,806880.7795375393
1803,4071085.442737855
1804,4914565.547206579
1805,939850.9888935247
1806,982538.8995719475
1807,477363.58166828036
1808,1312981.9399889892
1809,806880.7795375393
1810,568651.7003094973
1811,2234408.202405769
1812,1322313.408726678
1813,982538.8995719475
1814,4435148.219245873
1815,558264.7259668296
1816,1143309.8095044738
1817,568651.7003094973
1818,2483081.419294663
1819,939850.9888935247
1820,982538.8995719475
1821,1034603.1723009589
1822,982538.8995719475
1823,982538.8995719475
1824,556141.5609098449
1825,558264.7259668296
1826,982538.8995719475
1827,498017.149695197
1828,477363.58166828036
1829,939850.9888935247
1830,558264.7259668296
1831,504672.20015857543
1832,649034.111180471
1833,654497.5591547624
1834,504672.20015857543
1835,939850.9888935247
1836,982538.8995719475
1837,1322183.1063892704
1838,558264.7259668296
1839,554713.8343574215
1840,554713.8343574215
1841,685588.1291036769
1842,554713.8343574215
1843,1601968.7498777418
1844,8097718.444592823
1845,1034603.1723009589
1846,654497.5591547624
1847,568651.7003094973
1848,982538.8995719475
1849,654497.5591547624
1850,982538.8995719475
1851,568651.7003094973
1852,568651.7003094973
1853,558264.7259668296
1854,568651.7003094973
1855,5227102.691553097
1856,568651.7003094973
1857,1322313.408726678
1858,982538.8995719475
1859,982538.8995719475
1860,504672.20015857543
1861,477363.58166828036
1862,610796.6493880752
1863,610796.6493880752
1864,1478171.498971357
1865,615187.7320994628
1866,1143309.8095044738
1867,568651.7003094973
1868,554713.8343574215
1869,1143309.8095044738
1870,568651.7003094973
1871,685588.1291036769
1872,1278670.839334543
1873,1430523.3193789215
1874,2791048.2614099937
1875,554713.8343574215
1876,554713.8343574215
1877,554713.8343574215
1878,554713.8343574215
1879,1547844.5852957577
1880,568651.7003094973
1881,1034603.1723009589
1882,1143309.8095044738
1883,556141.5609098449
1884,554713.8343574215
1885,685588.1291036769
1886,1057079.0553157185
1887,1322183.1063892704
1888,554713.8343574215
1889,1428616.1171241947
1890,939850.9888935247
1891,2409790.6033234885
1892,999817.2450077786
1893,504672.20015857543
1894,756642.9930450275
1895,685588.1291036769
1896,558264.7259668296
1897,558264.7259668296
1898,982538.8995719475
1899,1057079.0553157185
1900,979422.6945633903
1901,982538.8995719475
1902,556141.5609098449
1903,982538.8995719475
1904,1057079.0553157185
1905,1547844.5852957577
1906,685588.1291036769
1907,554713.8343574215
1908,568651.7003094973
1909,554713.8343574215
1910,554713.8343574215
1911,1278670.839334543
1912,982538.8995719475
1913,1382616.7375652287
1914,806880.7795375393
1915,1322183.1063892704
1916,1200382.2269897165
1917,2481856.1789743863
1918,554713.8343574215
1919,654497.5591547624
1920,568651.7003094973
1921,654497.5591547624
1922,1322183.1063892704
1923,1143309.8095044738
1924,554713.8343574215
1925,1143309.8095044738
1926,558264.7259668296
1927,685588.1291036769
1928,1562289.5086587064
1929,504672.20015857543
1930,1048443.7715025786
1931,1200382.2269897165
1932,1428616.1171241947
1933,554713.8343574215
1934,558264.7259668296
1935,806880.7795375393
1936,554713.8343574215
1937,939850.9888935247
1938,1443880.965994655
1939,2632514.823943911
1940,685588.1291036769
1941,1200382.2269897165
1942,911150.7086146689
1943,1293044.9313988069
1944,649034.111180471
1945,556141.5609098449
1946,1677816.0405464913
1947,982538.8995719475
1948,982538.8995719475
1949,1200382.2269897165
1950,556141.5609098449
1951,554713.8343574215
1952,1143309.8095044738
1953,558264.7259668296
1954,1382616.7375652287
1955,1278670.839334543
1956,1322183.1063892704
1957,979422.6945633903
1958,1048443.7715025786
1959,554713.8343574215
1960,554713.8343574215
1961,556141.5609098449
1962,554713.8343574215
1963,554713.8343574215
1964,2227704.6264348086
1965,560298.1723333803
1966,2527263.9160295976
1967,4071085.442737855
1968,685588.1291036769
1969,1278670.839334543
1970,1034603.1723009589
1971,1200382.2269897165
1972,1547844.5852957577
1973,2688972.9764466872
1974,1200382.2269897165
1975,556141.5609098449
1976,558264.7259668296
1977,558264.7259668296
1978,615187.7320994628
1979,615187.7320994628
1980,558264.7259668296
1981,494875.7680038957
1982,1322183.1063892704
1983,982538.8995719475
1984,1547844.5852957577
1985,498017.149695197
1986,2632514.823943911
1987,558264.7259668296
1988,2481856.1789743863
1989,568651.7003094973
1990,2632514.823943911
1991,568651.7003094973
1992,982538.8995719475
1993,756642.9930450275
1994,560298.1723333803
1995,756642.9930450275
1996,806880.7795375393
1997,982538.8995719475
1998,504672.20015857543
1999,554713.8343574215
2000,568651.7003094973
2001,554713.8343574215
2002,558264.7259668296
2003,1034603.1723009589
2004,685588.1291036769
2005,756642.9930450275
2006,558264.7259668296
2007,1143309.8095044738
2008,685588.1291036769
2009,568651.7003094973
2010,939850.9888935247
2011,4071085.442737855
2012,1293044.9313988069
2013,1048443.7715025786
2014,556141.5609098449
2015,982538.8995719475
2016,568651.7003094973
2017,2527263.9160295976
2018,1034603.1723009589
2019,939850.9888935247
2020,1143309.8095044738
2021,1143309.8095044738
2022,1034603.1723009589
2023,1143309.8095044738
2024,1322183.1063892704
2025,979422.6945633903
2026,1034603.1723009589
2027,3291759.1611832287
2028,554713.8343574215
2029,568651.7003094973
2030,568651.7003094973
2031,654497.5591547624
2032,554713.8343574215
2033,979422.6945633903
2034,939850.9888935247
2035,556141.5609098449
2036,685588.1291036769
2037,554713.8343574215
2038,1278670.839334543
2039,685588.1291036769
2040,685588.1291036769
2041,1293044.9313988069
2042,939850.9888935247
2043,756642.9930450275
2044,554713.8343574215
2045,1048443.7715025786
2046,477363.58166828036
2047,685588.1291036769
2048,554713.8343574215
2049,568651.7003094973
2050,1312981.9399889892
2051,556141.5609098449
2052,610796.6493880752
2053,2688972.9764466872
2054,554713.8343574215
2055,5726467.667556541
2056,979422.6945633903
2057,2409790.6033234885
2058,491520.3688569173
2059,2483081.419294663
2060,982538.8995719475
2061,1143309.8095044738
2062,556141.5609098449
2063,1048443.7715025786
2064,554713.8343574215
2065,568651.7003094973
2066,568651.7003094973
2067,1278670.839334543
2068,556141.5609098449
2069,1200382.2269897165
2070,939850.9888935247
2071,554713.8343574215
2072,654497.5591547624
2073,4914565.547206579
2074,1143309.8095044738
2075,568651.7003094973
2076,568651.7003094973
2077,505755.3402054251
2078,554713.8343574215
2079,554713.8343574215
2080,1547844.5852957577
2081,1048443.7715025786
2082,939850.9888935247
2083,685588.1291036769
2084,1543816.7298789578
2085,2483081.419294663
2086,685588.1291036769
2087,1034603.1723009589
2088,610796.6493880752
2089,756642.9930450275
2090,2382456.5955007523
2091,2688972.9764466872
2092,556141.5609098449
2093,979422.6945633903
2094,1322183.1063892704
2095,610796.6493880752
2096,558264.7259668296
2097,554713.8343574215
2098,685588.1291036769
2099,1034603.1723009589
2100,558264.7259668296
2101,1143309.8095044738
2102,610796.6493880752
2103,5227102.691553097
2104,2632514.823943911
2105,1200382.2269897165
2106,806880.7795375393
2107,554713.8343574215
2108,554713.8343574215
2109,982538.8995719475
2110,554713.8343574215
2111,806880.7795375393
2112,558264.7259668296
2113,2306309.5721343732
2114,654497.5591547624
2115,2688972.9764466872
2116,2632514.823943911
2117,1048443.7715025786
2118,982538.8995719475
2119,1547844.5852957577
2120,2632514.823943911
2121,4099444.228361719
2122,558264.7259668296
2123,1048443.7715025786
2124,554713.8343574215
2125,1048443.7715025786
