,EnergyUse_pred
0,4697071.9573369315
1,4137023.994908421
2,41974894.15909295
3,2198860.7197864293
4,7863144.543826475
5,4781788.610577925
6,2731124.7110142848
7,6268468.279778
8,7863144.543826475
9,2198860.7197864293
10,6955460.341472632
11,13758776.169800801
12,2198860.7197864293
13,15689299.842262924
14,2608256.1221538344
15,16473172.935262728
16,5588220.882063262
17,16473172.935262728
18,2198860.7197864293
19,6268468.279778
20,41974894.15909295
21,21284877.862489775
22,2451802.0785680036
23,6955460.341472632
24,2787998.3422060786
25,6268468.279778
26,6955460.341472632
27,2186550.896973722
28,2198860.7197864293
29,2731124.7110142848
30,4729354.531854594
31,41974894.15909295
32,49285811.14171013
33,2198860.7197864293
34,3478773.988743972
35,2451802.0785680036
36,8346982.132761681
37,2120400.1877993913
38,8939741.16488333
39,8346982.132761681
40,2787998.3422060786
41,2172882.5391310533
42,2198860.7197864293
43,4137023.994908421
44,49285811.14171013
45,2198860.7197864293
46,5588220.882063262
47,2608256.1221538344
48,6268468.279778
49,4697071.9573369315
50,7265608.9068595655
51,2198860.7197864293
52,2966197.586113569
53,2198860.7197864293
54,12588762.908612426
55,4860939.729430707
56,2451802.0785680036
57,8346982.132761681
58,2731124.7110142848
59,2608256.1221538344
60,2617405.20473781
61,16098941.468685638
62,14407849.1025798
63,49285811.14171013
64,4860939.729430707
65,2186550.896973722
66,41974894.15909295
67,2238722.9280280927
68,2451802.0785680036
69,2198860.7197864293
70,2363508.3222639062
71,8869013.18645051
72,2451802.0785680036
73,2617405.20473781
74,8869013.18645051
75,2198860.7197864293
76,12588762.908612426
77,2363508.3222639062
78,8869013.18645051
79,10481994.293031929
80,15689299.842262924
81,2608256.1221538344
82,2787998.3422060786
83,6268468.279778
84,2198860.7197864293
85,53870854.58554473
86,5420875.282561926
87,2942118.153409838
88,2198860.7197864293
89,2942118.153409838
90,2198860.7197864293
91,6955460.341472632
92,12527229.045147102
93,10481994.293031929
94,2198860.7197864293
95,41974894.15909295
96,2617405.20473781
97,6955460.341472632
98,59536205.69430862
99,2608256.1221538344
100,2363508.3222639062
101,55033054.08223961
102,2005388.1952619532
103,12588762.908612426
104,2198860.7197864293
105,2363508.3222639062
106,16098941.468685638
107,2787998.3422060786
108,2120400.1877993913
109,5517830.319612954
110,2608256.1221538344
111,2094755.9378429889
112,7265608.9068595655
113,2942118.153409838
114,2198860.7197864293
115,2129125.376533879
116,53870854.58554473
117,5795608.762729014
118,2172882.5391310533
119,49606032.08847593
120,6955460.341472632
121,2120400.1877993913
122,16098941.468685638
123,5420875.282561926
124,5032467.971419586
125,5420875.282561926
126,49285811.14171013
127,55033054.08223961
128,2172882.5391310533
129,121271141.35863665
130,2787998.3422060786
131,2198860.7197864293
132,2198860.7197864293
133,6268468.279778
134,2186550.896973722
135,2198860.7197864293
136,6268468.279778
137,6268468.279778
138,4860939.729430707
139,11892708.880826917
140,2172882.5391310533
141,2172882.5391310533
142,2172882.5391310533
143,4137023.994908421
144,7265608.9068595655
145,6955460.341472632
146,12527229.045147102
147,12588762.908612426
148,2942118.153409838
149,2198860.7197864293
150,2198860.7197864293
151,5535030.726681599
152,3355650.695665858
153,2451802.0785680036
154,8964915.949576326
155,16473172.935262728
156,41974894.15909295
157,49285811.14171013
158,2198860.7197864293
159,7863144.543826475
160,2451802.0785680036
161,12588762.908612426
162,41974894.15909295
163,9995745.942894526
164,41974894.15909295
165,16473172.935262728
166,12588762.908612426
167,2731124.7110142848
168,4137023.994908421
169,21284877.862489775
170,21284877.862489775
171,15689299.842262924
172,53870854.58554473
173,34260564.426309295
174,4697071.9573369315
175,4860939.729430707
176,34517978.96099847
177,41974894.15909295
178,8655530.117484778
179,49285811.14171013
180,41974894.15909295
181,34517978.96099847
182,8964915.949576326
183,49606032.08847593
184,15961522.197904313
185,7265608.9068595655
186,16098941.468685638
187,5588220.882063262
188,4697071.9573369315
189,34517978.96099847
190,2129125.376533879
191,5517830.319612954
192,4860939.729430707
193,8346982.132761681
194,4860939.729430707
195,16473172.935262728
196,8964915.949576326
197,17983509.344082385
198,26233364.780458946
199,2198860.7197864293
200,15689299.842262924
201,11892708.880826917
202,7265608.9068595655
203,8964915.949576326
204,2451802.0785680036
205,2451802.0785680036
206,15961522.197904313
207,2005388.1952619532
208,11569566.927576354
209,16473172.935262728
210,15689299.842262924
211,39537983.11022954
212,41974894.15909295
213,12588762.908612426
214,2608256.1221538344
215,2120400.1877993913
216,4137023.994908421
217,7381704.1734330505
218,2120400.1877993913
219,2172882.5391310533
220,53870854.58554473
221,15961522.197904313
222,53870854.58554473
223,7265608.9068595655
224,2198860.7197864293
225,27379069.111990374
226,5588220.882063262
227,5009902.703699987
228,13758776.169800801
229,5535030.726681599
230,2172882.5391310533
231,6955460.341472632
232,6955460.341472632
233,39537983.11022954
234,2198860.7197864293
235,5566048.900920048
236,2198860.7197864293
237,4560444.246310352
238,2787998.3422060786
239,8346982.132761681
240,55123289.77849897
241,39537983.11022954
242,16473172.935262728
243,5588220.882063262
244,2363508.3222639062
245,8346982.132761681
246,7265608.9068595655
247,5588220.882063262
248,2198860.7197864293
249,11892708.880826917
250,49606032.08847593
251,8869013.18645051
252,2451802.0785680036
253,8939741.16488333
254,15689299.842262924
255,10465652.084037798
256,7265608.9068595655
257,3355650.695665858
258,12588762.908612426
259,2005388.1952619532
260,2120400.1877993913
261,2005388.1952619532
262,6955460.341472632
263,5588220.882063262
264,4697071.9573369315
265,3355650.695665858
266,5588220.882063262
267,2198860.7197864293
268,2608256.1221538344
269,4137023.994908421
270,5588220.882063262
271,2198860.7197864293
272,2198860.7197864293
273,2787998.3422060786
274,7863144.543826475
275,11892708.880826917
276,8346982.132761681
277,7381704.1734330505
278,2363508.3222639062
279,7381704.1734330505
280,3152541.8163048252
281,8939741.16488333
282,2005388.1952619532
283,16473172.935262728
284,7863144.543826475
285,41974894.15909295
286,5588220.882063262
287,7381704.1734330505
288,8964915.949576326
289,2198860.7197864293
290,6268468.279778
291,11892708.880826917
292,2451802.0785680036
293,2451802.0785680036
294,2451802.0785680036
295,2451802.0785680036
296,2608256.1221538344
297,7381704.1734330505
298,5118681.930835037
299,6268468.279778
300,2042516.9363672093
301,11892708.880826917
302,6772577.610155196
303,2451802.0785680036
304,5566048.900920048
305,12588762.908612426
306,8655530.117484778
307,3259162.439194789
308,6268468.279778
309,2129125.376533879
310,6955460.341472632
311,7265608.9068595655
312,5566048.900920048
313,2451802.0785680036
314,5118681.930835037
315,2942118.153409838
316,2451802.0785680036
317,6955460.341472632
318,7381704.1734330505
319,15689299.842262924
320,2608256.1221538344
321,2198860.7197864293
322,2451802.0785680036
323,2120400.1877993913
324,8939741.16488333
325,6955460.341472632
326,2005388.1952619532
327,4860939.729430707
328,7265608.9068595655
329,843817.712375835
330,6772577.610155196
331,2094755.9378429889
332,2120400.1877993913
333,2120400.1877993913
334,2120400.1877993913
335,2198860.7197864293
336,2731124.7110142848
337,2120400.1877993913
338,2198860.7197864293
339,7381704.1734330505
340,5566048.900920048
341,2120400.1877993913
342,2617405.20473781
343,6268468.279778
344,2451802.0785680036
345,2198860.7197864293
346,6268468.279778
347,2451802.0785680036
348,2451802.0785680036
349,2942118.153409838
350,4137023.994908421
351,16098941.468685638
352,16098941.468685638
353,2451802.0785680036
354,4729354.531854594
355,2198860.7197864293
356,2966197.586113569
357,15961522.197904313
358,2731124.7110142848
359,6268468.279778
360,2731124.7110142848
361,2120400.1877993913
362,2005388.1952619532
363,4860939.729430707
364,4860939.729430707
365,2198860.7197864293
366,2198860.7197864293
367,2120400.1877993913
368,6955460.341472632
369,7863144.543826475
370,7381704.1734330505
371,7381704.1734330505
372,2005388.1952619532
373,1386318.7544736024
374,6268468.279778
375,2198860.7197864293
376,2198860.7197864293
377,9995745.942894526
378,2129125.376533879
379,2731124.7110142848
380,2042516.9363672093
381,2198860.7197864293
382,5566048.900920048
383,7381704.1734330505
384,6268468.279778
385,5009902.703699987
386,2042516.9363672093
387,2451802.0785680036
388,4729354.531854594
389,2198860.7197864293
390,2198860.7197864293
391,2198860.7197864293
392,2238722.9280280927
393,7265608.9068595655
394,7863144.543826475
395,2608256.1221538344
396,2198860.7197864293
397,2198860.7197864293
398,2731124.7110142848
399,3478773.988743972
400,7265608.9068595655
401,6268468.279778
402,2120400.1877993913
403,2198860.7197864293
404,2172882.5391310533
405,2120400.1877993913
406,2198860.7197864293
407,2451802.0785680036
408,8655530.117484778
409,13758776.169800801
410,2198860.7197864293
411,8346982.132761681
412,2005388.1952619532
413,2198860.7197864293
414,53870854.58554473
415,6268468.279778
416,2042516.9363672093
417,2363508.3222639062
418,2731124.7110142848
419,2451802.0785680036
420,4729354.531854594
421,6268468.279778
422,2198860.7197864293
423,5569445.774478993
424,10465652.084037798
425,34260564.426309295
426,15961522.197904313
427,53870854.58554473
428,4729354.531854594
429,10465652.084037798
430,5009902.703699987
431,5420875.282561926
432,11892708.880826917
433,8939741.16488333
434,8869013.18645051
435,2238722.9280280927
436,2617405.20473781
437,5566048.900920048
438,2731124.7110142848
439,6268468.279778
440,12527229.045147102
441,16473172.935262728
442,4137023.994908421
443,34260564.426309295
444,5420875.282561926
445,5420875.282561926
446,5588220.882063262
447,5535030.726681599
448,6268468.279778
449,2198860.7197864293
450,2172882.5391310533
451,7265608.9068595655
452,7265608.9068595655
453,6955460.341472632
454,7381704.1734330505
455,9995745.942894526
456,8346982.132761681
457,6955460.341472632
458,2617405.20473781
459,2942118.153409838
460,6772577.610155196
461,5535030.726681599
462,2608256.1221538344
463,2005388.1952619532
464,7265608.9068595655
465,5588220.882063262
466,2005388.1952619532
467,2042516.9363672093
468,2120400.1877993913
469,2363508.3222639062
470,2094755.9378429889
471,2120400.1877993913
472,5588220.882063262
473,2787998.3422060786
474,2731124.7110142848
475,7265608.9068595655
476,2363508.3222639062
477,2172882.5391310533
478,6268468.279778
479,6268468.279778
480,2731124.7110142848
481,6268468.279778
482,8346982.132761681
483,5795608.762729014
484,8869013.18645051
485,3152541.8163048252
486,3355650.695665858
487,6955460.341472632
488,13758776.169800801
489,15689299.842262924
490,7863144.543826475
491,39537983.11022954
492,15689299.842262924
493,16098941.468685638
494,2731124.7110142848
495,39537983.11022954
496,2198860.7197864293
497,6955460.341472632
498,2186550.896973722
499,2731124.7110142848
500,2198860.7197864293
501,27379069.111990374
502,9704026.482601734
503,8346982.132761681
504,10481994.293031929
505,5588220.882063262
506,2198860.7197864293
507,5535030.726681599
508,9704026.482601734
509,84242659.2370071
510,4697071.9573369315
511,2198860.7197864293
512,2942118.153409838
513,11892708.880826917
514,16098941.468685638
515,2787998.3422060786
516,2238722.9280280927
517,2120400.1877993913
518,5032467.971419586
519,2731124.7110142848
520,2005388.1952619532
521,7265608.9068595655
522,5009902.703699987
523,7265608.9068595655
524,2172882.5391310533
525,12588762.908612426
526,2120400.1877993913
527,2172882.5391310533
528,2120400.1877993913
529,6268468.279778
530,7863144.543826475
531,2198860.7197864293
532,15689299.842262924
533,21284877.862489775
534,2198860.7197864293
535,8346982.132761681
536,2942118.153409838
537,2005388.1952619532
538,2120400.1877993913
539,2005388.1952619532
540,17983509.344082385
541,15689299.842262924
542,2198860.7197864293
543,4697071.9573369315
544,2005388.1952619532
545,2172882.5391310533
546,185256822.50345224
547,5420875.282561926
548,2198860.7197864293
549,8346982.132761681
550,4860939.729430707
551,2120400.1877993913
552,7265608.9068595655
553,6955460.341472632
554,4697071.9573369315
555,2005388.1952619532
556,2198860.7197864293
557,6772577.610155196
558,6268468.279778
559,13758776.169800801
560,2005388.1952619532
561,16098941.468685638
562,2731124.7110142848
563,7863144.543826475
564,2120400.1877993913
565,5517830.319612954
566,2617405.20473781
567,2198860.7197864293
568,2198860.7197864293
569,1269390.6710160973
570,2120400.1877993913
571,2942118.153409838
572,994144.2521010964
573,3355650.695665858
574,2451802.0785680036
575,2120400.1877993913
576,2238722.9280280927
577,1003655.2496037858
578,994144.2521010964
579,4697071.9573369315
580,1051804.1742801883
581,1368287.9352196674
582,2172882.5391310533
583,1705292.1791524326
584,1188904.093210317
585,9704026.482601734
586,2042516.9363672093
587,1003655.2496037858
588,1051804.1742801883
589,2027943.4818498075
590,2942118.153409838
591,12527229.045147102
592,1142906.106521469
593,994144.2521010964
594,2198860.7197864293
595,994144.2521010964
596,1136359.1243299167
597,2186550.896973722
598,1031294.2171892559
599,2120400.1877993913
600,2027943.4818498075
601,1051804.1742801883
602,994144.2521010964
603,4729354.531854594
604,2048849.1027808513
605,861068.0082292495
606,2042516.9363672093
607,1003655.2496037858
608,994144.2521010964
609,1031294.2171892559
610,5569445.774478993
611,2172882.5391310533
612,994144.2521010964
613,1707410.237522642
614,6955460.341472632
615,1003655.2496037858
616,2064102.006583856
617,1221340.2994687958
618,1003655.2496037858
619,994144.2521010964
620,2172882.5391310533
621,1136359.1243299167
622,5420875.282561926
623,2198860.7197864293
624,2027943.4818498075
625,2238722.9280280927
626,1913774.3032587997
627,2027943.4818498075
628,1705292.1791524326
629,1142906.106521469
630,2198860.7197864293
631,2451802.0785680036
632,4860939.729430707
633,7265608.9068595655
634,1374354.0760746747
635,2787998.3422060786
636,1913774.3032587997
637,7265608.9068595655
638,1136359.1243299167
639,1031294.2171892559
640,5420875.282561926
641,1221340.2994687958
642,1913774.3032587997
643,1003655.2496037858
644,1374354.0760746747
645,994144.2521010964
646,1221340.2994687958
647,1003655.2496037858
648,2027943.4818498075
649,2186550.896973722
650,1221340.2994687958
651,1031294.2171892559
652,1031294.2171892559
653,2120400.1877993913
654,34517978.96099847
655,5569445.774478993
656,2198860.7197864293
657,994144.2521010964
658,1031294.2171892559
659,2027943.4818498075
660,994144.2521010964
661,1397465.6489556604
662,2172882.5391310533
663,5420875.282561926
664,994144.2521010964
665,1051804.1742801883
666,2120400.1877993913
667,8964915.949576326
668,2027943.4818498075
669,994144.2521010964
670,994144.2521010964
671,6772577.610155196
672,2027943.4818498075
673,2120400.1877993913
674,994144.2521010964
675,2172882.5391310533
676,994144.2521010964
677,994144.2521010964
678,1188904.093210317
679,2129125.376533879
680,994144.2521010964
681,2042516.9363672093
682,2608256.1221538344
683,2172882.5391310533
684,2042516.9363672093
685,1221340.2994687958
686,2451802.0785680036
687,994144.2521010964
688,994144.2521010964
689,2198860.7197864293
690,1003655.2496037858
691,2172882.5391310533
692,1031294.2171892559
693,2186550.896973722
694,2172882.5391310533
695,1031294.2171892559
696,2027943.4818498075
697,994144.2521010964
698,2198860.7197864293
699,1003655.2496037858
700,994144.2521010964
701,1368287.9352196674
702,1136359.1243299167
703,1135458.9102870685
704,2172882.5391310533
705,2048849.1027808513
706,1368287.9352196674
707,994144.2521010964
708,1920792.7720267302
709,1188904.093210317
710,1051804.1742801883
711,2238722.9280280927
712,1386318.7544736024
713,1051804.1742801883
714,2198860.7197864293
715,2363508.3222639062
716,16098941.468685638
717,8655530.117484778
718,8964915.949576326
719,994144.2521010964
720,2172882.5391310533
721,4163366.251574336
722,1397465.6489556604
723,1368287.9352196674
724,994144.2521010964
725,23412987.155732952
726,2238722.9280280927
727,1031294.2171892559
728,2048849.1027808513
729,2027943.4818498075
730,6268468.279778
731,994144.2521010964
732,1051804.1742801883
733,2048849.1027808513
734,1397465.6489556604
735,2172882.5391310533
736,16098941.468685638
737,6268468.279778
738,2094755.9378429889
739,994144.2521010964
740,2363508.3222639062
741,994144.2521010964
742,1397465.6489556604
743,16098941.468685638
744,1031294.2171892559
745,2129125.376533879
746,1051804.1742801883
747,1920792.7720267302
748,9995745.942894526
749,2198860.7197864293
750,1136359.1243299167
751,1188904.093210317
752,994144.2521010964
753,2172882.5391310533
754,2172882.5391310533
755,2198860.7197864293
756,2120400.1877993913
757,1051804.1742801883
758,1221340.2994687958
759,2129125.376533879
760,5566048.900920048
761,994144.2521010964
762,2129125.376533879
763,1397465.6489556604
764,994144.2521010964
765,2186550.896973722
766,1269390.6710160973
767,2172882.5391310533
768,5566048.900920048
769,2129125.376533879
770,994144.2521010964
771,994144.2521010964
772,994144.2521010964
773,2027943.4818498075
774,2198860.7197864293
775,994144.2521010964
776,2198860.7197864293
777,9995745.942894526
778,1051804.1742801883
779,1031294.2171892559
780,1920792.7720267302
781,1734604.8442907692
782,994144.2521010964
783,994144.2521010964
784,1707410.237522642
785,1374354.0760746747
786,2172882.5391310533
787,1368287.9352196674
788,16098941.468685638
789,5795608.762729014
790,7265608.9068595655
791,2172882.5391310533
792,1188904.093210317
793,1913774.3032587997
794,994144.2521010964
795,994144.2521010964
796,4560444.246310352
797,2451802.0785680036
798,994144.2521010964
799,2172882.5391310533
800,2198860.7197864293
801,1913774.3032587997
802,994144.2521010964
803,2198860.7197864293
804,27379069.111990374
805,1368287.9352196674
806,1221340.2994687958
807,865362.5700040312
808,865362.5700040312
809,1136359.1243299167
810,21284877.862489775
811,1003655.2496037858
812,1051804.1742801883
813,1221340.2994687958
814,7265608.9068595655
815,1136359.1243299167
816,994144.2521010964
817,2172882.5391310533
818,7265608.9068595655
819,1397465.6489556604
820,994144.2521010964
821,5569445.774478993
822,1051804.1742801883
823,1003655.2496037858
824,994144.2521010964
825,994144.2521010964
826,2172882.5391310533
827,994144.2521010964
828,2172882.5391310533
829,4729354.531854594
830,1031294.2171892559
831,1368287.9352196674
832,1368287.9352196674
833,994144.2521010964
834,994144.2521010964
835,994144.2521010964
836,1003655.2496037858
837,1221340.2994687958
838,1221340.2994687958
839,994144.2521010964
840,1003655.2496037858
841,2198860.7197864293
842,2172882.5391310533
843,1031294.2171892559
844,1221340.2994687958
845,1051804.1742801883
846,1386318.7544736024
847,1003655.2496037858
848,1051804.1742801883
849,1003655.2496037858
850,2451802.0785680036
851,6772577.610155196
852,5795608.762729014
853,2608256.1221538344
854,2186550.896973722
855,1221340.2994687958
856,2048849.1027808513
857,2198860.7197864293
858,1221340.2994687958
859,1913774.3032587997
860,1913774.3032587997
861,6268468.279778
862,3355650.695665858
863,1368287.9352196674
864,1480819.559758009
865,5566048.900920048
866,1221340.2994687958
867,994144.2521010964
868,2120400.1877993913
869,1913774.3032587997
870,994144.2521010964
871,2186550.896973722
872,2198860.7197864293
873,5588220.882063262
874,2198860.7197864293
875,5420875.282561926
876,2048849.1027808513
877,1051804.1742801883
878,7863144.543826475
879,5569445.774478993
880,2172882.5391310533
881,2027943.4818498075
882,1003655.2496037858
883,1707410.237522642
884,1397465.6489556604
885,2027943.4818498075
886,2172882.5391310533
887,2120400.1877993913
888,1707410.237522642
889,2042516.9363672093
890,1913774.3032587997
891,2186550.896973722
892,2048849.1027808513
893,1051804.1742801883
894,1051804.1742801883
895,2451802.0785680036
896,1386318.7544736024
897,1188904.093210317
898,8655530.117484778
899,2048849.1027808513
900,2064102.006583856
901,1031294.2171892559
902,1188904.093210317
903,2451802.0785680036
904,1003655.2496037858
905,1913774.3032587997
906,1913774.3032587997
907,2064102.006583856
908,7863144.543826475
909,1031294.2171892559
910,2731124.7110142848
911,2608256.1221538344
912,8964915.949576326
913,2363508.3222639062
914,1397465.6489556604
915,2172882.5391310533
916,4729354.531854594
917,1386318.7544736024
918,2027943.4818498075
919,1031294.2171892559
920,1188904.093210317
921,2120400.1877993913
922,1051804.1742801883
923,1003655.2496037858
924,1003655.2496037858
925,1221340.2994687958
926,1003655.2496037858
927,2042516.9363672093
928,5569445.774478993
929,2027943.4818498075
930,2238722.9280280927
931,1136359.1243299167
932,1003655.2496037858
933,1397465.6489556604
934,994144.2521010964
935,994144.2521010964
936,1051804.1742801883
937,2198860.7197864293
938,1221340.2994687958
939,2198860.7197864293
940,1386318.7544736024
941,2198860.7197864293
942,1031294.2171892559
943,1397465.6489556604
944,1368287.9352196674
945,1003655.2496037858
946,1135458.9102870685
947,1051804.1742801883
948,852359.3956626456
949,852359.3956626456
950,2042516.9363672093
951,1707410.237522642
952,1136359.1243299167
953,2094755.9378429889
954,5566048.900920048
955,2120400.1877993913
956,2451802.0785680036
957,1397465.6489556604
958,994144.2521010964
959,1136359.1243299167
960,2129125.376533879
961,2198860.7197864293
962,2172882.5391310533
963,2120400.1877993913
964,1136359.1243299167
965,1003655.2496037858
966,1221340.2994687958
967,1003655.2496037858
968,2027943.4818498075
969,1051804.1742801883
970,1707410.237522642
971,2731124.7110142848
972,1374354.0760746747
973,994144.2521010964
974,1135458.9102870685
975,1221340.2994687958
976,2027943.4818498075
977,1003655.2496037858
978,1003655.2496037858
979,1913774.3032587997
980,1221340.2994687958
981,12527229.045147102
982,2198860.7197864293
983,7863144.543826475
984,2172882.5391310533
985,1136359.1243299167
986,1913774.3032587997
987,12588762.908612426
988,1221340.2994687958
989,1397465.6489556604
990,2172882.5391310533
991,5569445.774478993
992,994144.2521010964
993,1269390.6710160973
994,1368287.9352196674
995,1031294.2171892559
996,1135458.9102870685
997,2172882.5391310533
998,2966197.586113569
999,5535030.726681599
1000,2198860.7197864293
1001,1913774.3032587997
1002,1031294.2171892559
1003,1031294.2171892559
1004,2120400.1877993913
1005,1920792.7720267302
1006,994144.2521010964
1007,994144.2521010964
1008,10481994.293031929
1009,1397465.6489556604
1010,1031294.2171892559
1011,1003655.2496037858
1012,865362.5700040312
1013,1913774.3032587997
1014,1221340.2994687958
1015,5032467.971419586
1016,994144.2521010964
1017,1188904.093210317
1018,1913774.3032587997
1019,994144.2521010964
1020,1221340.2994687958
1021,2143826.1712357365
1022,1368287.9352196674
1023,2048849.1027808513
1024,843817.712375835
1025,2451802.0785680036
1026,2048849.1027808513
1027,1188904.093210317
1028,1136359.1243299167
1029,994144.2521010964
1030,1031294.2171892559
1031,1003655.2496037858
1032,843817.712375835
1033,994144.2521010964
1034,1051804.1742801883
1035,994144.2521010964
1036,1368287.9352196674
1037,2172882.5391310533
1038,3152541.8163048252
1039,1051804.1742801883
1040,2186550.896973722
1041,2042516.9363672093
1042,6268468.279778
1043,1051804.1742801883
1044,5566048.900920048
1045,1135458.9102870685
1046,2198860.7197864293
1047,1368287.9352196674
1048,3355650.695665858
1049,1003655.2496037858
1050,1368287.9352196674
1051,4860939.729430707
1052,49285811.14171013
1053,2027943.4818498075
1054,1386318.7544736024
1055,994144.2521010964
1056,2186550.896973722
1057,1386318.7544736024
1058,1374354.0760746747
1059,1397465.6489556604
1060,1368287.9352196674
1061,1031294.2171892559
1062,1221340.2994687958
1063,9704026.482601734
1064,2172882.5391310533
1065,1051804.1742801883
1066,994144.2521010964
1067,1386318.7544736024
1068,1707410.237522642
1069,1031294.2171892559
1070,2198860.7197864293
1071,994144.2521010964
1072,2048849.1027808513
1073,2027943.4818498075
1074,1003655.2496037858
1075,1003655.2496037858
1076,2608256.1221538344
1077,1707410.237522642
1078,1707410.237522642
1079,2363508.3222639062
1080,1374354.0760746747
1081,6268468.279778
1082,7265608.9068595655
1083,2172882.5391310533
1084,3478773.988743972
1085,1221340.2994687958
1086,5118681.930835037
1087,7265608.9068595655
1088,1003655.2496037858
