,EnergyUse_pred
1089,2048849.1027808513
1090,4137023.994908421
1091,1142906.106521469
1092,1221340.2994687958
1093,2042516.9363672093
1094,1003655.2496037858
1095,1142906.106521469
1096,8964915.949576326
1097,2172882.5391310533
1098,2451802.0785680036
1099,2172882.5391310533
1100,1051804.1742801883
1101,10465652.084037798
1102,1135458.9102870685
1103,2172882.5391310533
1104,2143826.1712357365
1105,2129125.376533879
1106,1707410.237522642
1107,1221340.2994687958
1108,1136359.1243299167
1109,2048849.1027808513
1110,2027943.4818498075
1111,1221340.2994687958
1112,1368287.9352196674
1113,1374354.0760746747
1114,2451802.0785680036
1115,10465652.084037798
1116,5566048.900920048
1117,2451802.0785680036
1118,2198860.7197864293
1119,994144.2521010964
1120,2129125.376533879
1121,1003655.2496037858
1122,994144.2521010964
1123,1707410.237522642
1124,2120400.1877993913
1125,2238722.9280280927
1126,1397465.6489556604
1127,1707410.237522642
1128,1707410.237522642
1129,1136359.1243299167
1130,1188904.093210317
1131,2027943.4818498075
1132,1221340.2994687958
1133,2787998.3422060786
1134,2172882.5391310533
1135,2027943.4818498075
1136,2451802.0785680036
1137,2451802.0785680036
1138,2198860.7197864293
1139,12588762.908612426
1140,1003655.2496037858
1141,1003655.2496037858
1142,4860939.729430707
1143,2451802.0785680036
1144,5032467.971419586
1145,8964915.949576326
1146,2731124.7110142848
1147,2027943.4818498075
1148,994144.2521010964
1149,2198860.7197864293
1150,1368287.9352196674
1151,2186550.896973722
1152,2048849.1027808513
1153,2172882.5391310533
1154,2094755.9378429889
1155,12588762.908612426
1156,5569445.774478993
1157,2042516.9363672093
1158,2172882.5391310533
1159,1221340.2994687958
1160,1221340.2994687958
1161,1003655.2496037858
1162,2120400.1877993913
1163,1136359.1243299167
1164,2027943.4818498075
1165,2129125.376533879
1166,1031294.2171892559
1167,32195591.786104985
1168,1003655.2496037858
1169,2027943.4818498075
1170,1386318.7544736024
1171,8346982.132761681
1172,994144.2521010964
1173,7265608.9068595655
1174,1135458.9102870685
1175,1397465.6489556604
1176,2238722.9280280927
1177,2048849.1027808513
1178,2048849.1027808513
1179,1707410.237522642
1180,2451802.0785680036
1181,1920792.7720267302
1182,2942118.153409838
1183,1051804.1742801883
1184,12588762.908612426
1185,1188904.093210317
1186,1142906.106521469
1187,2172882.5391310533
1188,53870854.58554473
1189,2198860.7197864293
1190,2027943.4818498075
1191,1269390.6710160973
1192,2120400.1877993913
1193,1136359.1243299167
1194,2048849.1027808513
1195,7265608.9068595655
1196,2198860.7197864293
1197,4729354.531854594
1198,2172882.5391310533
1199,2198860.7197864293
1200,1707410.237522642
1201,1707410.237522642
1202,2048849.1027808513
1203,2238722.9280280927
1204,2198860.7197864293
1205,4729354.531854594
1206,2363508.3222639062
1207,1368287.9352196674
1208,1221340.2994687958
1209,1003655.2496037858
1210,2451802.0785680036
1211,2731124.7110142848
1212,1920792.7720267302
1213,2172882.5391310533
1214,2143826.1712357365
1215,994144.2521010964
1216,994144.2521010964
1217,994144.2521010964
1218,3355650.695665858
1219,10481994.293031929
1220,2198860.7197864293
1221,2027943.4818498075
1222,1003655.2496037858
1223,2238722.9280280927
1224,1188904.093210317
1225,2451802.0785680036
1226,1913774.3032587997
1227,1920792.7720267302
1228,2129125.376533879
1229,2172882.5391310533
1230,2198860.7197864293
1231,994144.2521010964
1232,2042516.9363672093
1233,1397465.6489556604
1234,4697071.9573369315
1235,2172882.5391310533
1236,1051804.1742801883
1237,5032467.971419586
1238,1386318.7544736024
1239,1051804.1742801883
1240,994144.2521010964
1241,1221340.2994687958
1242,2198860.7197864293
1243,1221340.2994687958
1244,1913774.3032587997
1245,994144.2521010964
1246,1386318.7544736024
1247,2172882.5391310533
1248,2027943.4818498075
1249,1136359.1243299167
1250,2451802.0785680036
1251,2172882.5391310533
1252,1003655.2496037858
1253,2064102.006583856
1254,1136359.1243299167
1255,2042516.9363672093
1256,1221340.2994687958
1257,1136359.1243299167
1258,994144.2521010964
1259,1269390.6710160973
1260,994144.2521010964
1261,1386318.7544736024
1262,994144.2521010964
1263,2198860.7197864293
1264,1136359.1243299167
1265,1913774.3032587997
1266,2451802.0785680036
1267,2238722.9280280927
1268,2027943.4818498075
1269,994144.2521010964
1270,994144.2521010964
1271,2120400.1877993913
1272,2048849.1027808513
1273,1136359.1243299167
1274,2172882.5391310533
1275,1051804.1742801883
1276,1003655.2496037858
1277,2027943.4818498075
1278,1051804.1742801883
1279,1188904.093210317
1280,994144.2521010964
1281,2042516.9363672093
1282,2198860.7197864293
1283,2064102.006583856
1284,2198860.7197864293
1285,1031294.2171892559
1286,2120400.1877993913
1287,2129125.376533879
1288,994144.2521010964
1289,16098941.468685638
1290,2094755.9378429889
1291,1051804.1742801883
1292,994144.2521010964
1293,2129125.376533879
1294,8964915.949576326
1295,1707410.237522642
1296,2451802.0785680036
1297,2186550.896973722
1298,994144.2521010964
1299,1003655.2496037858
1300,12527229.045147102
1301,1707410.237522642
1302,2186550.896973722
1303,41974894.15909295
1304,994144.2521010964
1305,5569445.774478993
1306,1051804.1742801883
1307,1031294.2171892559
1308,1188904.093210317
1309,1707410.237522642
1310,1221340.2994687958
1311,16098941.468685638
1312,7265608.9068595655
1313,852359.3956626456
1314,2129125.376533879
1315,1142906.106521469
1316,1003655.2496037858
1317,1221340.2994687958
1318,865362.5700040312
1319,994144.2521010964
1320,2094755.9378429889
1321,1397465.6489556604
1322,1913774.3032587997
1323,1051804.1742801883
1324,2172882.5391310533
1325,1707410.237522642
1326,2094755.9378429889
1327,1142906.106521469
1328,2238722.9280280927
1329,1386318.7544736024
1330,1221340.2994687958
1331,1368287.9352196674
1332,2172882.5391310533
1333,1221340.2994687958
1334,16098941.468685638
1335,2120400.1877993913
1336,2198860.7197864293
1337,10481994.293031929
1338,41974894.15909295
1339,1397465.6489556604
1340,1913774.3032587997
1341,2198860.7197864293
1342,12588762.908612426
1343,994144.2521010964
1344,5569445.774478993
1345,2064102.006583856
1346,1051804.1742801883
1347,1051804.1742801883
1348,1221340.2994687958
1349,1003655.2496037858
1350,843817.712375835
1351,2027943.4818498075
1352,1368287.9352196674
1353,1003655.2496037858
1354,2048849.1027808513
1355,852359.3956626456
1356,1051804.1742801883
1357,2027943.4818498075
1358,1142906.106521469
1359,1913774.3032587997
1360,2363508.3222639062
1361,994144.2521010964
1362,9995745.942894526
1363,12527229.045147102
1364,1135458.9102870685
1365,2120400.1877993913
1366,2129125.376533879
1367,23412987.155732952
1368,1269390.6710160973
1369,994144.2521010964
1370,6772577.610155196
1371,994144.2521010964
1372,994144.2521010964
1373,1188904.093210317
1374,16098941.468685638
1375,9995745.942894526
1376,7863144.543826475
1377,84242659.2370071
1378,1003655.2496037858
1379,1051804.1742801883
1380,843817.712375835
1381,2042516.9363672093
1382,4697071.9573369315
1383,2120400.1877993913
1384,994144.2521010964
1385,9995745.942894526
1386,2731124.7110142848
1387,2172882.5391310533
1388,1374354.0760746747
1389,1003655.2496037858
1390,2172882.5391310533
1391,2027943.4818498075
1392,1221340.2994687958
1393,2172882.5391310533
1394,1003655.2496037858
1395,1374354.0760746747
1396,2198860.7197864293
1397,2238722.9280280927
1398,2094755.9378429889
1399,2042516.9363672093
1400,1707410.237522642
1401,1705292.1791524326
1402,1269390.6710160973
1403,1142906.106521469
1404,2198860.7197864293
1405,1397465.6489556604
1406,1368287.9352196674
1407,2042516.9363672093
1408,1374354.0760746747
1409,1003655.2496037858
1410,2027943.4818498075
1411,1397465.6489556604
1412,1051804.1742801883
1413,2198860.7197864293
1414,16473172.935262728
1415,2198860.7197864293
1416,1136359.1243299167
1417,2120400.1877993913
1418,2048849.1027808513
1419,1003655.2496037858
1420,1221340.2994687958
1421,1136359.1243299167
1422,994144.2521010964
1423,1707410.237522642
1424,8869013.18645051
1425,2172882.5391310533
1426,2120400.1877993913
1427,2027943.4818498075
1428,1221340.2994687958
1429,1221340.2994687958
1430,1188904.093210317
1431,994144.2521010964
1432,1188904.093210317
1433,1221340.2994687958
1434,1374354.0760746747
1435,1913774.3032587997
1436,1003655.2496037858
1437,1386318.7544736024
1438,2027943.4818498075
1439,994144.2521010964
1440,994144.2521010964
1441,994144.2521010964
1442,2042516.9363672093
1443,1221340.2994687958
1444,1136359.1243299167
1445,1031294.2171892559
1446,861068.0082292495
1447,1003655.2496037858
1448,1397465.6489556604
1449,2120400.1877993913
1450,1920792.7720267302
1451,1031294.2171892559
1452,1368287.9352196674
1453,1913774.3032587997
1454,994144.2521010964
1455,1003655.2496037858
1456,1368287.9352196674
1457,1221340.2994687958
1458,994144.2521010964
1459,5569445.774478993
1460,994144.2521010964
1461,1920792.7720267302
1462,1707410.237522642
1463,1031294.2171892559
1464,994144.2521010964
1465,1221340.2994687958
1466,2198860.7197864293
1467,1003655.2496037858
1468,1136359.1243299167
1469,1374354.0760746747
1470,1003655.2496037858
1471,8655530.117484778
1472,2172882.5391310533
1473,1221340.2994687958
1474,994144.2521010964
1475,994144.2521010964
1476,852359.3956626456
1477,1397465.6489556604
1478,1221340.2994687958
1479,2731124.7110142848
1480,1003655.2496037858
1481,2731124.7110142848
1482,994144.2521010964
1483,2120400.1877993913
1484,2172882.5391310533
1485,1051804.1742801883
1486,1397465.6489556604
1487,2027943.4818498075
1488,1368287.9352196674
1489,865362.5700040312
1490,994144.2521010964
1491,1003655.2496037858
1492,1368287.9352196674
1493,1397465.6489556604
1494,1368287.9352196674
1495,6955460.341472632
1496,1142906.106521469
1497,5420875.282561926
1498,1386318.7544736024
1499,1031294.2171892559
1500,1136359.1243299167
1501,1142906.106521469
1502,2198860.7197864293
1503,2042516.9363672093
1504,2363508.3222639062
1505,1142906.106521469
1506,994144.2521010964
1507,1188904.093210317
1508,1707410.237522642
1509,994144.2521010964
1510,994144.2521010964
1511,1188904.093210317
1512,1003655.2496037858
1513,2048849.1027808513
1514,1221340.2994687958
1515,6772577.610155196
1516,1188904.093210317
1517,12527229.045147102
1518,5420875.282561926
1519,994144.2521010964
1520,5420875.282561926
1521,2064102.006583856
1522,5009902.703699987
1523,2172882.5391310533
1524,2731124.7110142848
1525,994144.2521010964
1526,2617405.20473781
1527,994144.2521010964
1528,994144.2521010964
1529,994144.2521010964
1530,994144.2521010964
1531,1374354.0760746747
1532,1003655.2496037858
1533,4697071.9573369315
1534,1221340.2994687958
1535,1031294.2171892559
1536,1397465.6489556604
1537,6268468.279778
1538,2120400.1877993913
1539,2120400.1877993913
1540,1003655.2496037858
1541,2042516.9363672093
1542,994144.2521010964
1543,1031294.2171892559
1544,9704026.482601734
1545,1374354.0760746747
1546,1374354.0760746747
1547,1707410.237522642
1548,45903957.93428919
1549,1221340.2994687958
1550,994144.2521010964
1551,2129125.376533879
1552,994144.2521010964
1553,994144.2521010964
1554,1051804.1742801883
1555,2198860.7197864293
1556,5569445.774478993
1557,1051804.1742801883
1558,1003655.2496037858
1559,1003655.2496037858
1560,2198860.7197864293
1561,2363508.3222639062
1562,1031294.2171892559
1563,1221340.2994687958
1564,2363508.3222639062
1565,1221340.2994687958
1566,49285811.14171013
1567,2027943.4818498075
1568,2787998.3422060786
1569,1136359.1243299167
1570,27379069.111990374
1571,994144.2521010964
1572,1221340.2994687958
1573,2064102.006583856
1574,859252.4028022592
1575,2120400.1877993913
1576,2363508.3222639062
1577,2172882.5391310533
1578,994144.2521010964
1579,2094755.9378429889
1580,6772577.610155196
1581,2238722.9280280927
1582,994144.2521010964
1583,1397465.6489556604
1584,1913774.3032587997
1585,994144.2521010964
1586,4697071.9573369315
1587,1221340.2994687958
1588,5032467.971419586
1589,1707410.237522642
1590,1269390.6710160973
1591,1397465.6489556604
1592,1397465.6489556604
1593,1913774.3032587997
1594,1913774.3032587997
1595,994144.2521010964
1596,1221340.2994687958
1597,1003655.2496037858
1598,994144.2521010964
1599,994144.2521010964
1600,2198860.7197864293
1601,1003655.2496037858
1602,1188904.093210317
1603,2451802.0785680036
1604,994144.2521010964
1605,994144.2521010964
1606,6268468.279778
1607,2027943.4818498075
1608,852359.3956626456
1609,9704026.482601734
1610,1269390.6710160973
1611,2129125.376533879
1612,34517978.96099847
1613,1003655.2496037858
1614,1003655.2496037858
1615,1188904.093210317
1616,8964915.949576326
1617,2172882.5391310533
1618,1386318.7544736024
1619,2064102.006583856
1620,2042516.9363672093
1621,994144.2521010964
1622,2129125.376533879
1623,4729354.531854594
1624,1003655.2496037858
1625,2172882.5391310533
1626,2198860.7197864293
1627,2451802.0785680036
1628,15689299.842262924
1629,994144.2521010964
1630,2731124.7110142848
1631,2172882.5391310533
1632,2942118.153409838
1633,2451802.0785680036
1634,5569445.774478993
1635,1031294.2171892559
1636,6268468.279778
1637,1003655.2496037858
1638,5420875.282561926
1639,843817.712375835
1640,1386318.7544736024
1641,1188904.093210317
1642,1386318.7544736024
1643,994144.2521010964
1644,2731124.7110142848
1645,5032467.971419586
1646,1221340.2994687958
1647,15689299.842262924
1648,994144.2521010964
1649,2172882.5391310533
1650,1386318.7544736024
1651,2238722.9280280927
1652,1003655.2496037858
1653,1707410.237522642
1654,2198860.7197864293
1655,2129125.376533879
1656,1368287.9352196674
1657,1003655.2496037858
1658,1003655.2496037858
1659,994144.2521010964
1660,2451802.0785680036
1661,1269390.6710160973
1662,994144.2521010964
1663,2094755.9378429889
1664,1136359.1243299167
1665,3152541.8163048252
1666,1003655.2496037858
1667,994144.2521010964
1668,994144.2521010964
1669,1397465.6489556604
1670,1913774.3032587997
1671,994144.2521010964
1672,1142906.106521469
1673,1003655.2496037858
1674,994144.2521010964
1675,2027943.4818498075
1676,994144.2521010964
1677,1003655.2496037858
1678,2048849.1027808513
1679,1913774.3032587997
1680,2129125.376533879
1681,5420875.282561926
1682,1397465.6489556604
1683,2172882.5391310533
1684,994144.2521010964
1685,1136359.1243299167
1686,5566048.900920048
1687,1221340.2994687958
1688,994144.2521010964
1689,2027943.4818498075
1690,1397465.6489556604
1691,1913774.3032587997
1692,1221340.2994687958
1693,1374354.0760746747
1694,1221340.2994687958
1695,1397465.6489556604
1696,2027943.4818498075
1697,1003655.2496037858
1698,1221340.2994687958
1699,1707410.237522642
1700,2129125.376533879
1701,1003655.2496037858
1702,1221340.2994687958
1703,5420875.282561926
1704,1221340.2994687958
1705,1031294.2171892559
1706,2198860.7197864293
1707,4137023.994908421
1708,2172882.5391310533
1709,2027943.4818498075
1710,2120400.1877993913
1711,2129125.376533879
1712,994144.2521010964
1713,2120400.1877993913
1714,1269390.6710160973
1715,2198860.7197864293
1716,2120400.1877993913
1717,1269390.6710160973
1718,1221340.2994687958
1719,994144.2521010964
1720,994144.2521010964
1721,2129125.376533879
1722,1269390.6710160973
1723,1913774.3032587997
1724,4137023.994908421
1725,1397465.6489556604
1726,2172882.5391310533
1727,2027943.4818498075
1728,1003655.2496037858
1729,1269390.6710160973
1730,994144.2521010964
1731,5420875.282561926
1732,1374354.0760746747
1733,12588762.908612426
1734,6772577.610155196
1735,994144.2521010964
1736,994144.2521010964
1737,2172882.5391310533
1738,3355650.695665858
1739,994144.2521010964
1740,1142906.106521469
1741,2186550.896973722
1742,1003655.2496037858
1743,994144.2521010964
1744,994144.2521010964
1745,5566048.900920048
1746,1386318.7544736024
1747,1920792.7720267302
1748,1031294.2171892559
1749,1920792.7720267302
1750,2186550.896973722
1751,994144.2521010964
1752,1913774.3032587997
1753,2172882.5391310533
1754,994144.2521010964
1755,994144.2521010964
1756,1188904.093210317
1757,1051804.1742801883
1758,2608256.1221538344
1759,1374354.0760746747
1760,994144.2521010964
1761,16098941.468685638
1762,2198860.7197864293
1763,2198860.7197864293
1764,5569445.774478993
1765,2042516.9363672093
1766,2120400.1877993913
1767,2027943.4818498075
1768,1051804.1742801883
1769,994144.2521010964
1770,994144.2521010964
1771,843817.712375835
1772,1136359.1243299167
1773,994144.2521010964
1774,1136359.1243299167
1775,1707410.237522642
1776,1368287.9352196674
1777,4860939.729430707
1778,9995745.942894526
1779,1397465.6489556604
1780,994144.2521010964
1781,2198860.7197864293
1782,1136359.1243299167
1783,2129125.376533879
1784,5566048.900920048
1785,16473172.935262728
1786,994144.2521010964
1787,1707410.237522642
1788,865362.5700040312
1789,994144.2521010964
1790,994144.2521010964
1791,1707410.237522642
1792,2198860.7197864293
1793,1368287.9352196674
1794,1386318.7544736024
1795,2172882.5391310533
1796,1920792.7720267302
1797,5566048.900920048
1798,1221340.2994687958
1799,2608256.1221538344
1800,1221340.2994687958
1801,2451802.0785680036
1802,1397465.6489556604
1803,5588220.882063262
1804,8346982.132761681
1805,1221340.2994687958
1806,1397465.6489556604
1807,865362.5700040312
1808,2198860.7197864293
1809,1136359.1243299167
1810,1188904.093210317
1811,2942118.153409838
1812,2172882.5391310533
1813,1188904.093210317
1814,7381704.1734330505
1815,2120400.1877993913
1816,1707410.237522642
1817,859252.4028022592
1818,4729354.531854594
1819,1051804.1742801883
1820,1913774.3032587997
1821,2198860.7197864293
1822,2027943.4818498075
1823,1397465.6489556604
1824,1003655.2496037858
1825,1221340.2994687958
1826,1397465.6489556604
1827,865362.5700040312
1828,843817.712375835
1829,1031294.2171892559
1830,1374354.0760746747
1831,852359.3956626456
1832,1003655.2496037858
1833,1031294.2171892559
1834,852359.3956626456
1835,1051804.1742801883
1836,2027943.4818498075
1837,2787998.3422060786
1838,2027943.4818498075
1839,852359.3956626456
1840,994144.2521010964
1841,1031294.2171892559
1842,994144.2521010964
1843,2608256.1221538344
1844,9995745.942894526
1845,1707410.237522642
1846,1142906.106521469
1847,994144.2521010964
1848,1397465.6489556604
1849,1188904.093210317
1850,1368287.9352196674
1851,1003655.2496037858
1852,1003655.2496037858
1853,2120400.1877993913
1854,1003655.2496037858
1855,12527229.045147102
1856,1003655.2496037858
1857,2129125.376533879
1858,1397465.6489556604
1859,1397465.6489556604
1860,852359.3956626456
1861,843817.712375835
1862,1003655.2496037858
1863,994144.2521010964
1864,2608256.1221538344
1865,1031294.2171892559
1866,1920792.7720267302
1867,1003655.2496037858
1868,852359.3956626456
1869,1920792.7720267302
1870,1003655.2496037858
1871,1368287.9352196674
1872,2172882.5391310533
1873,2198860.7197864293
1874,6268468.279778
1875,994144.2521010964
1876,994144.2521010964
1877,994144.2521010964
1878,994144.2521010964
1879,2363508.3222639062
1880,1051804.1742801883
1881,2120400.1877993913
1882,2042516.9363672093
1883,1003655.2496037858
1884,994144.2521010964
1885,1142906.106521469
1886,1221340.2994687958
1887,2172882.5391310533
1888,994144.2521010964
1889,2238722.9280280927
1890,1031294.2171892559
1891,2731124.7110142848
1892,1374354.0760746747
1893,852359.3956626456
1894,1386318.7544736024
1895,1031294.2171892559
1896,1374354.0760746747
1897,1374354.0760746747
1898,2027943.4818498075
1899,2094755.9378429889
1900,1397465.6489556604
1901,1397465.6489556604
1902,994144.2521010964
1903,1707410.237522642
1904,1374354.0760746747
1905,2363508.3222639062
1906,1269390.6710160973
1907,994144.2521010964
1908,1136359.1243299167
1909,1003655.2496037858
1910,994144.2521010964
1911,2451802.0785680036
1912,2027943.4818498075
1913,2238722.9280280927
1914,1707410.237522642
1915,2042516.9363672093
1916,2094755.9378429889
1917,4860939.729430707
1918,994144.2521010964
1919,1031294.2171892559
1920,1003655.2496037858
1921,1136359.1243299167
1922,2172882.5391310533
1923,1707410.237522642
1924,852359.3956626456
1925,1707410.237522642
1926,1221340.2994687958
1927,1188904.093210317
1928,2198860.7197864293
1929,852359.3956626456
1930,2129125.376533879
1931,2172882.5391310533
1932,2238722.9280280927
1933,994144.2521010964
1934,2198860.7197864293
1935,1368287.9352196674
1936,994144.2521010964
1937,1374354.0760746747
1938,2238722.9280280927
1939,5566048.900920048
1940,1386318.7544736024
1941,2129125.376533879
1942,1913774.3032587997
1943,2198860.7197864293
1944,1031294.2171892559
1945,994144.2521010964
1946,2451802.0785680036
1947,1913774.3032587997
1948,2027943.4818498075
1949,1920792.7720267302
1950,994144.2521010964
1951,994144.2521010964
1952,1920792.7720267302
1953,1386318.7544736024
1954,2048849.1027808513
1955,2120400.1877993913
1956,2094755.9378429889
1957,1707410.237522642
1958,1913774.3032587997
1959,994144.2521010964
1960,994144.2521010964
1961,1003655.2496037858
1962,994144.2521010964
1963,994144.2521010964
1964,2451802.0785680036
1965,1188904.093210317
1966,5009902.703699987
1967,6772577.610155196
1968,1269390.6710160973
1969,2172882.5391310533
1970,2048849.1027808513
1971,2198860.7197864293
1972,2608256.1221538344
1973,5569445.774478993
1974,2120400.1877993913
1975,1051804.1742801883
1976,1707410.237522642
1977,1221340.2994687958
1978,1051804.1742801883
1979,1051804.1742801883
1980,2042516.9363672093
1981,1003655.2496037858
1982,2172882.5391310533
1983,1913774.3032587997
1984,2451802.0785680036
1985,865362.5700040312
1986,5566048.900920048
1987,2094755.9378429889
1988,3355650.695665858
1989,1003655.2496037858
1990,5566048.900920048
1991,1051804.1742801883
1992,2027943.4818498075
1993,1374354.0760746747
1994,1135458.9102870685
1995,1142906.106521469
1996,1221340.2994687958
1997,1397465.6489556604
1998,852359.3956626456
1999,994144.2521010964
2000,859252.4028022592
2001,994144.2521010964
2002,2120400.1877993913
2003,2064102.006583856
2004,1397465.6489556604
2005,1397465.6489556604
2006,1221340.2994687958
2007,1920792.7720267302
2008,1269390.6710160973
2009,1221340.2994687958
2010,1136359.1243299167
2011,5588220.882063262
2012,2129125.376533879
2013,2064102.006583856
2014,994144.2521010964
2015,2027943.4818498075
2016,1135458.9102870685
2017,5420875.282561926
2018,2129125.376533879
2019,1480819.559758009
2020,2048849.1027808513
2021,2048849.1027808513
2022,2198860.7197864293
2023,2042516.9363672093
2024,2451802.0785680036
2025,1221340.2994687958
2026,2120400.1877993913
2027,6772577.610155196
2028,994144.2521010964
2029,1003655.2496037858
2030,1221340.2994687958
2031,1142906.106521469
2032,994144.2521010964
2033,1913774.3032587997
2034,1142906.106521469
2035,1135458.9102870685
2036,1374354.0760746747
2037,994144.2521010964
2038,2363508.3222639062
2039,1368287.9352196674
2040,1707410.237522642
2041,2042516.9363672093
2042,1136359.1243299167
2043,1221340.2994687958
2044,994144.2521010964
2045,2129125.376533879
2046,843817.712375835
2047,1374354.0760746747
2048,994144.2521010964
2049,1188904.093210317
2050,2198860.7197864293
2051,994144.2521010964
2052,858027.5761794022
2053,5569445.774478993
2054,994144.2521010964
2055,12588762.908612426
2056,1269390.6710160973
2057,3478773.988743972
2058,859252.4028022592
2059,2942118.153409838
2060,2027943.4818498075
2061,1913774.3032587997
2062,994144.2521010964
2063,2198860.7197864293
2064,994144.2521010964
2065,1003655.2496037858
2066,1221340.2994687958
2067,2186550.896973722
2068,2094755.9378429889
2069,2048849.1027808513
2070,1136359.1243299167
2071,994144.2521010964
2072,1188904.093210317
2073,8655530.117484778
2074,2048849.1027808513
2075,1188904.093210317
2076,1221340.2994687958
2077,1188904.093210317
2078,994144.2521010964
2079,994144.2521010964
2080,1707410.237522642
2081,2198860.7197864293
2082,1374354.0760746747
2083,2027943.4818498075
2084,4560444.246310352
2085,4729354.531854594
2086,1031294.2171892559
2087,1705292.1791524326
2088,994144.2521010964
2089,1142906.106521469
2090,2966197.586113569
2091,5569445.774478993
2092,994144.2521010964
2093,1920792.7720267302
2094,2120400.1877993913
2095,1003655.2496037858
2096,2120400.1877993913
2097,994144.2521010964
2098,1136359.1243299167
2099,1135458.9102870685
2100,1142906.106521469
2101,1920792.7720267302
2102,994144.2521010964
2103,12527229.045147102
2104,5566048.900920048
2105,2129125.376533879
2106,1188904.093210317
2107,852359.3956626456
2108,852359.3956626456
2109,1368287.9352196674
2110,994144.2521010964
2111,1031294.2171892559
2112,1003655.2496037858
2113,2731124.7110142848
2114,1142906.106521469
2115,5569445.774478993
2116,5569445.774478993
2117,2120400.1877993913
2118,2027943.4818498075
2119,2451802.0785680036
2120,5566048.900920048
2121,5588220.882063262
2122,2143826.1712357365
2123,2198860.7197864293
2124,994144.2521010964
2125,2172882.5391310533
2126,2094755.9378429889
