,EnergyUse_pred
2127,994144.2521010964
2128,1221340.2994687958
2129,1221340.2994687958
2130,994144.2521010964
2131,4729354.531854594
2132,1136359.1243299167
2133,1188904.093210317
2134,1003655.2496037858
2135,6772577.610155196
2136,2451802.0785680036
2137,7265608.9068595655
2138,2042516.9363672093
2139,1051804.1742801883
2140,994144.2521010964
2141,2363508.3222639062
2142,1003655.2496037858
2143,2120400.1877993913
2144,1003655.2496037858
2145,1397465.6489556604
2146,1188904.093210317
2147,2027943.4818498075
2148,1913774.3032587997
2149,1913774.3032587997
2150,994144.2521010964
2151,2731124.7110142848
2152,994144.2521010964
2153,2238722.9280280927
2154,1397465.6489556604
2155,994144.2521010964
2156,1397465.6489556604
2157,994144.2521010964
2158,2027943.4818498075
2159,1269390.6710160973
2160,1221340.2994687958
2161,1221340.2994687958
2162,41974894.15909295
2163,994144.2521010964
2164,1368287.9352196674
2165,2120400.1877993913
2166,7265608.9068595655
2167,1136359.1243299167
2168,1221340.2994687958
2169,5569445.774478993
2170,2064102.006583856
2171,6268468.279778
2172,55033054.08223961
2173,1368287.9352196674
2174,994144.2521010964
2175,994144.2521010964
2176,2198860.7197864293
2177,1188904.093210317
2178,1051804.1742801883
2179,843817.712375835
2180,2027943.4818498075
2181,2120400.1877993913
2182,4729354.531854594
2183,994144.2521010964
2184,1051804.1742801883
2185,1003655.2496037858
2186,994144.2521010964
2187,1269390.6710160973
2188,1051804.1742801883
2189,994144.2521010964
2190,2451802.0785680036
2191,1051804.1742801883
2192,4560444.246310352
2193,2027943.4818498075
2194,1913774.3032587997
2195,994144.2521010964
2196,2198860.7197864293
2197,8939741.16488333
2198,994144.2521010964
2199,8964915.949576326
2200,2451802.0785680036
2201,1003655.2496037858
2202,8939741.16488333
2203,1188904.093210317
2204,1136359.1243299167
2205,994144.2521010964
2206,2451802.0785680036
2207,6955460.341472632
2208,2942118.153409838
2209,2048849.1027808513
2210,5569445.774478993
2211,994144.2521010964
2212,1188904.093210317
2213,2731124.7110142848
2214,2120400.1877993913
2215,1374354.0760746747
2216,2094755.9378429889
2217,994144.2521010964
2218,1221340.2994687958
2219,4697071.9573369315
2220,1397465.6489556604
2221,1142906.106521469
2222,5569445.774478993
2223,1136359.1243299167
2224,1136359.1243299167
2225,1142906.106521469
2226,1707410.237522642
2227,994144.2521010964
2228,1221340.2994687958
2229,1003655.2496037858
2230,1368287.9352196674
2231,1368287.9352196674
2232,994144.2521010964
2233,5517830.319612954
2234,2120400.1877993913
2235,994144.2521010964
2236,994144.2521010964
2237,5566048.900920048
2238,1136359.1243299167
2239,1397465.6489556604
2240,2048849.1027808513
2241,13758776.169800801
2242,11569566.927576354
2243,6955460.341472632
2244,994144.2521010964
2245,2064102.006583856
2246,1003655.2496037858
2247,2129125.376533879
2248,2027943.4818498075
2249,2942118.153409838
2250,2048849.1027808513
2251,2198860.7197864293
2252,2027943.4818498075
2253,1368287.9352196674
2254,1003655.2496037858
2255,1142906.106521469
2256,843817.712375835
2257,2129125.376533879
2258,2129125.376533879
2259,1269390.6710160973
2260,1707410.237522642
2261,2027943.4818498075
2262,2731124.7110142848
2263,1136359.1243299167
2264,1913774.3032587997
2265,1221340.2994687958
2266,1221340.2994687958
2267,5569445.774478993
2268,1136359.1243299167
2269,1707410.237522642
2270,1707410.237522642
2271,994144.2521010964
2272,994144.2521010964
2273,2172882.5391310533
2274,1051804.1742801883
2275,994144.2521010964
2276,4697071.9573369315
2277,2120400.1877993913
2278,2731124.7110142848
2279,4729354.531854594
2280,2198860.7197864293
2281,1221340.2994687958
2282,1188904.093210317
2283,2048849.1027808513
2284,1188904.093210317
2285,2129125.376533879
2286,1221340.2994687958
2287,1051804.1742801883
2288,1920792.7720267302
2289,1003655.2496037858
2290,1707410.237522642
2291,994144.2521010964
2292,1221340.2994687958
2293,1707410.237522642
2294,1031294.2171892559
2295,1397465.6489556604
2296,1374354.0760746747
2297,2172882.5391310533
2298,1397465.6489556604
2299,1221340.2994687958
2300,1003655.2496037858
2301,1221340.2994687958
2302,1920792.7720267302
2303,994144.2521010964
2304,1397465.6489556604
2305,5566048.900920048
2306,1031294.2171892559
2307,2451802.0785680036
2308,2198860.7197864293
2309,2608256.1221538344
2310,2198860.7197864293
2311,1003655.2496037858
2312,994144.2521010964
2313,2129125.376533879
2314,2451802.0785680036
2315,994144.2521010964
2316,2451802.0785680036
2317,994144.2521010964
2318,2129125.376533879
2319,6268468.279778
2320,3355650.695665858
2321,1188904.093210317
2322,994144.2521010964
2323,994144.2521010964
2324,2027943.4818498075
2325,2172882.5391310533
2326,1368287.9352196674
2327,1003655.2496037858
2328,861068.0082292495
2329,1003655.2496037858
2330,1142906.106521469
2331,994144.2521010964
2332,2198860.7197864293
2333,1031294.2171892559
2334,1051804.1742801883
2335,2198860.7197864293
2336,1136359.1243299167
2337,2186550.896973722
2338,1136359.1243299167
2339,1051804.1742801883
2340,1397465.6489556604
2341,1221340.2994687958
2342,2198860.7197864293
2343,994144.2521010964
2344,2172882.5391310533
2345,994144.2521010964
2346,994144.2521010964
2347,1374354.0760746747
2348,2451802.0785680036
2349,2186550.896973722
2350,1003655.2496037858
2351,2198860.7197864293
2352,2186550.896973722
2353,1913774.3032587997
2354,994144.2521010964
2355,2731124.7110142848
2356,1051804.1742801883
2357,994144.2521010964
2358,1368287.9352196674
2359,1136359.1243299167
2360,2942118.153409838
2361,8346982.132761681
2362,1707410.237522642
2363,2094755.9378429889
2364,994144.2521010964
2365,1003655.2496037858
2366,1051804.1742801883
2367,34260564.426309295
2368,994144.2521010964
2369,2451802.0785680036
2370,1051804.1742801883
2371,4860939.729430707
2372,994144.2521010964
2373,1374354.0760746747
2374,1188904.093210317
2375,1051804.1742801883
2376,1269390.6710160973
2377,1003655.2496037858
2378,1031294.2171892559
2379,2731124.7110142848
2380,994144.2521010964
2381,2129125.376533879
2382,1397465.6489556604
2383,994144.2521010964
2384,2120400.1877993913
2385,1003655.2496037858
2386,1221340.2994687958
2387,1707410.237522642
2388,2198860.7197864293
2389,1221340.2994687958
2390,994144.2521010964
2391,12527229.045147102
2392,1221340.2994687958
2393,994144.2521010964
2394,865362.5700040312
2395,2238722.9280280927
2396,994144.2521010964
2397,1051804.1742801883
2398,1051804.1742801883
2399,1188904.093210317
2400,994144.2521010964
2401,2186550.896973722
2402,2451802.0785680036
2403,1397465.6489556604
2404,994144.2521010964
2405,2129125.376533879
2406,2094755.9378429889
2407,1136359.1243299167
2408,2186550.896973722
2409,1368287.9352196674
2410,1920792.7720267302
2411,2198860.7197864293
2412,1368287.9352196674
2413,1374354.0760746747
2414,1188904.093210317
2415,1003655.2496037858
2416,1003655.2496037858
2417,7265608.9068595655
2418,8346982.132761681
2419,1374354.0760746747
2420,2172882.5391310533
2421,1136359.1243299167
2422,2042516.9363672093
2423,1920792.7720267302
2424,2120400.1877993913
2425,6268468.279778
2426,1221340.2994687958
2427,2027943.4818498075
2428,994144.2521010964
2429,2186550.896973722
2430,1397465.6489556604
2431,1188904.093210317
2432,1051804.1742801883
2433,2172882.5391310533
2434,1368287.9352196674
2435,1003655.2496037858
2436,1913774.3032587997
2437,2129125.376533879
2438,843817.712375835
2439,1397465.6489556604
2440,1368287.9352196674
2441,5566048.900920048
2442,6268468.279778
2443,5566048.900920048
2444,2172882.5391310533
2445,4697071.9573369315
2446,994144.2521010964
2447,1221340.2994687958
2448,1051804.1742801883
2449,2731124.7110142848
2450,1368287.9352196674
2451,2238722.9280280927
2452,1003655.2496037858
2453,1374354.0760746747
2454,2094755.9378429889
2455,2363508.3222639062
2456,2198860.7197864293
2457,1221340.2994687958
2458,1734604.8442907692
2459,2172882.5391310533
2460,994144.2521010964
2461,994144.2521010964
2462,1221340.2994687958
2463,1142906.106521469
2464,994144.2521010964
2465,994144.2521010964
2466,994144.2521010964
2467,994144.2521010964
2468,881249.4017493513
2469,994144.2521010964
2470,5569445.774478993
2471,994144.2521010964
2472,2731124.7110142848
2473,1142906.106521469
2474,1136359.1243299167
2475,1920792.7720267302
2476,2451802.0785680036
2477,1003655.2496037858
2478,1397465.6489556604
2479,1136359.1243299167
2480,6268468.279778
2481,994144.2521010964
2482,1031294.2171892559
2483,1374354.0760746747
2484,5009902.703699987
2485,1188904.093210317
2486,2172882.5391310533
2487,1221340.2994687958
2488,1705292.1791524326
2489,994144.2521010964
2490,2363508.3222639062
2491,6955460.341472632
2492,1913774.3032587997
2493,1142906.106521469
2494,1221340.2994687958
2495,1003655.2496037858
2496,994144.2521010964
2497,1269390.6710160973
2498,1707410.237522642
2499,1031294.2171892559
2500,1188904.093210317
2501,994144.2521010964
2502,1135458.9102870685
2503,1397465.6489556604
2504,9704026.482601734
2505,1913774.3032587997
2506,3355650.695665858
2507,2172882.5391310533
2508,4729354.531854594
2509,1031294.2171892559
2510,1221340.2994687958
2511,994144.2521010964
2512,1135458.9102870685
2513,994144.2521010964
2514,1707410.237522642
2515,1136359.1243299167
2516,2027943.4818498075
2517,2198860.7197864293
2518,1031294.2171892559
2519,2042516.9363672093
2520,1003655.2496037858
2521,2198860.7197864293
2522,2451802.0785680036
2523,2027943.4818498075
2524,1003655.2496037858
2525,1031294.2171892559
2526,1142906.106521469
2527,2172882.5391310533
2528,1051804.1742801883
2529,1707410.237522642
2530,1188904.093210317
2531,2172882.5391310533
2532,2198860.7197864293
2533,1221340.2994687958
2534,1188904.093210317
2535,1920792.7720267302
2536,1136359.1243299167
2537,2027943.4818498075
2538,1707410.237522642
2539,1386318.7544736024
2540,4729354.531854594
2541,7863144.543826475
2542,1135458.9102870685
2543,1707410.237522642
2544,2094755.9378429889
2545,6772577.610155196
2546,2731124.7110142848
2547,1031294.2171892559
2548,1051804.1742801883
2549,1221340.2994687958
2550,2048849.1027808513
2551,1135458.9102870685
2552,1051804.1742801883
2553,1734604.8442907692
2554,2172882.5391310533
2555,2172882.5391310533
2556,2042516.9363672093
2557,2198860.7197864293
2558,2120400.1877993913
2559,4137023.994908421
2560,2608256.1221538344
2561,1734604.8442907692
2562,4560444.246310352
2563,2042516.9363672093
2564,1142906.106521469
2565,994144.2521010964
2566,2451802.0785680036
2567,994144.2521010964
2568,1003655.2496037858
2569,1003655.2496037858
2570,2027943.4818498075
2571,2731124.7110142848
2572,1031294.2171892559
2573,1003655.2496037858
2574,1707410.237522642
2575,1707410.237522642
2576,2027943.4818498075
2577,1707410.237522642
2578,1221340.2994687958
2579,994144.2521010964
2580,5566048.900920048
2581,2731124.7110142848
2582,1136359.1243299167
2583,5569445.774478993
2584,1374354.0760746747
2585,2731124.7110142848
2586,1051804.1742801883
2587,1707410.237522642
2588,2120400.1877993913
2589,994144.2521010964
2590,2172882.5391310533
2591,5569445.774478993
2592,1136359.1243299167
2593,994144.2521010964
2594,1397465.6489556604
2595,994144.2521010964
2596,1003655.2496037858
2597,994144.2521010964
2598,1707410.237522642
2599,1031294.2171892559
2600,1188904.093210317
2601,994144.2521010964
2602,994144.2521010964
2603,1705292.1791524326
2604,1135458.9102870685
2605,2731124.7110142848
2606,1136359.1243299167
2607,865362.5700040312
2608,1003655.2496037858
2609,1003655.2496037858
2610,1221340.2994687958
2611,1221340.2994687958
2612,1386318.7544736024
2613,2042516.9363672093
2614,2172882.5391310533
2615,8964915.949576326
2616,1913774.3032587997
2617,2198860.7197864293
2618,994144.2521010964
2619,1051804.1742801883
2620,2172882.5391310533
2621,1374354.0760746747
2622,1913774.3032587997
2623,1920792.7720267302
2624,1188904.093210317
2625,5566048.900920048
2626,1913774.3032587997
2627,1386318.7544736024
2628,2120400.1877993913
2629,10481994.293031929
2630,5566048.900920048
2631,1397465.6489556604
2632,2451802.0785680036
2633,8964915.949576326
2634,994144.2521010964
2635,4860939.729430707
2636,1051804.1742801883
2637,1374354.0760746747
2638,994144.2521010964
2639,1707410.237522642
2640,994144.2521010964
2641,2129125.376533879
2642,16473172.935262728
2643,1221340.2994687958
2644,994144.2521010964
2645,2172882.5391310533
2646,5569445.774478993
2647,994144.2521010964
2648,843817.712375835
2649,1003655.2496037858
2650,1003655.2496037858
2651,1051804.1742801883
2652,1136359.1243299167
2653,1051804.1742801883
2654,32195591.786104985
2655,994144.2521010964
2656,1051804.1742801883
2657,2198860.7197864293
2658,2048849.1027808513
2659,1221340.2994687958
2660,2048849.1027808513
2661,6268468.279778
2662,1031294.2171892559
2663,5009902.703699987
2664,1368287.9352196674
2665,8346982.132761681
2666,5420875.282561926
2667,1397465.6489556604
2668,2042516.9363672093
2669,2238722.9280280927
2670,2027943.4818498075
2671,2942118.153409838
2672,1136359.1243299167
2673,1374354.0760746747
2674,2129125.376533879
2675,994144.2521010964
2676,1135458.9102870685
2677,1142906.106521469
2678,1136359.1243299167
2679,1031294.2171892559
2680,2129125.376533879
2681,5118681.930835037
2682,2172882.5391310533
2683,6955460.341472632
2684,1051804.1742801883
2685,5566048.900920048
2686,2942118.153409838
2687,1913774.3032587997
2688,1269390.6710160973
2689,994144.2521010964
2690,994144.2521010964
2691,5009902.703699987
2692,1221340.2994687958
2693,2172882.5391310533
2694,2129125.376533879
2695,7265608.9068595655
2696,6268468.279778
2697,2363508.3222639062
2698,2451802.0785680036
2699,8346982.132761681
2700,2198860.7197864293
2701,1221340.2994687958
2702,994144.2521010964
2703,1913774.3032587997
2704,7265608.9068595655
2705,994144.2521010964
2706,1269390.6710160973
2707,2787998.3422060786
2708,2120400.1877993913
2709,1368287.9352196674
2710,1051804.1742801883
2711,2942118.153409838
2712,2048849.1027808513
2713,1051804.1742801883
2714,2027943.4818498075
2715,1031294.2171892559
2716,1397465.6489556604
2717,2451802.0785680036
2718,1386318.7544736024
2719,1188904.093210317
2720,1003655.2496037858
2721,2238722.9280280927
2722,2198860.7197864293
2723,2048849.1027808513
2724,2172882.5391310533
2725,994144.2521010964
2726,2042516.9363672093
2727,2027943.4818498075
2728,1003655.2496037858
2729,2129125.376533879
2730,3478773.988743972
2731,1374354.0760746747
2732,994144.2521010964
2733,2042516.9363672093
2734,1707410.237522642
2735,852359.3956626456
2736,994144.2521010964
2737,994144.2521010964
2738,2172882.5391310533
2739,1397465.6489556604
2740,994144.2521010964
2741,843817.712375835
2742,1221340.2994687958
2743,1136359.1243299167
2744,1386318.7544736024
2745,994144.2521010964
2746,6268468.279778
2747,2048849.1027808513
2748,994144.2521010964
2749,994144.2521010964
2750,7863144.543826475
2751,2731124.7110142848
2752,2120400.1877993913
2753,1003655.2496037858
2754,994144.2521010964
2755,2048849.1027808513
2756,2120400.1877993913
2757,994144.2521010964
2758,2027943.4818498075
2759,1003655.2496037858
2760,2172882.5391310533
2761,2942118.153409838
2762,1913774.3032587997
2763,1003655.2496037858
2764,1051804.1742801883
2765,2048849.1027808513
2766,1707410.237522642
2767,2027943.4818498075
2768,1269390.6710160973
2769,1188904.093210317
2770,1003655.2496037858
2771,7265608.9068595655
2772,2120400.1877993913
2773,994144.2521010964
2774,994144.2521010964
2775,2198860.7197864293
2776,2129125.376533879
2777,15689299.842262924
2778,1707410.237522642
2779,1221340.2994687958
2780,1051804.1742801883
2781,1003655.2496037858
2782,1397465.6489556604
2783,2172882.5391310533
2784,1031294.2171892559
2785,1221340.2994687958
2786,2027943.4818498075
2787,2027943.4818498075
2788,2120400.1877993913
2789,1368287.9352196674
2790,1705292.1791524326
2791,1707410.237522642
2792,1221340.2994687958
2793,1397465.6489556604
2794,1269390.6710160973
2795,2238722.9280280927
2796,1221340.2994687958
2797,1142906.106521469
2798,1221340.2994687958
2799,1135458.9102870685
2800,1221340.2994687958
2801,1031294.2171892559
2802,2172882.5391310533
2803,2172882.5391310533
2804,2172882.5391310533
2805,7863144.543826475
2806,5569445.774478993
2807,2027943.4818498075
2808,1136359.1243299167
2809,2198860.7197864293
2810,1003655.2496037858
2811,1003655.2496037858
2812,994144.2521010964
2813,1386318.7544736024
2814,1913774.3032587997
2815,1003655.2496037858
2816,2048849.1027808513
2817,2120400.1877993913
2818,1003655.2496037858
2819,4697071.9573369315
2820,994144.2521010964
2821,1136359.1243299167
2822,843817.712375835
2823,994144.2521010964
2824,2942118.153409838
2825,2120400.1877993913
2826,2198860.7197864293
2827,1221340.2994687958
2828,2451802.0785680036
2829,2198860.7197864293
2830,2451802.0785680036
2831,1136359.1243299167
2832,1136359.1243299167
2833,1374354.0760746747
2834,1136359.1243299167
2835,1188904.093210317
2836,2027943.4818498075
2837,2198860.7197864293
2838,1920792.7720267302
2839,1397465.6489556604
2840,5566048.900920048
2841,1135458.9102870685
2842,1051804.1742801883
2843,1051804.1742801883
2844,1136359.1243299167
2845,2048849.1027808513
2846,2198860.7197864293
2847,2198860.7197864293
2848,1003655.2496037858
2849,994144.2521010964
2850,2120400.1877993913
2851,994144.2521010964
2852,3259162.439194789
2853,2731124.7110142848
2854,2238722.9280280927
2855,1920792.7720267302
2856,1136359.1243299167
2857,994144.2521010964
2858,8939741.16488333
2859,994144.2521010964
2860,1031294.2171892559
2861,1003655.2496037858
2862,1221340.2994687958
2863,2198860.7197864293
2864,2027943.4818498075
2865,1397465.6489556604
2866,1368287.9352196674
2867,865362.5700040312
2868,1221340.2994687958
2869,994144.2521010964
2870,2027943.4818498075
2871,1707410.237522642
2872,1031294.2171892559
2873,2129125.376533879
2874,1221340.2994687958
2875,1051804.1742801883
2876,1142906.106521469
2877,4729354.531854594
2878,2172882.5391310533
2879,2094755.9378429889
2880,2027943.4818498075
2881,2172882.5391310533
2882,1221340.2994687958
2883,1031294.2171892559
2884,1913774.3032587997
2885,21284877.862489775
2886,1031294.2171892559
2887,2120400.1877993913
2888,2198860.7197864293
2889,1003655.2496037858
2890,5569445.774478993
2891,5569445.774478993
2892,1221340.2994687958
2893,6955460.341472632
2894,2042516.9363672093
2895,1031294.2171892559
2896,1368287.9352196674
2897,994144.2521010964
2898,994144.2521010964
2899,994144.2521010964
2900,2238722.9280280927
2901,13758776.169800801
2902,2451802.0785680036
2903,13758776.169800801
2904,5588220.882063262
2905,2198860.7197864293
2906,2942118.153409838
2907,12588762.908612426
2908,1221340.2994687958
2909,8869013.18645051
2910,7863144.543826475
2911,2451802.0785680036
2912,2048849.1027808513
2913,2027943.4818498075
2914,10465652.084037798
2915,6268468.279778
2916,1188904.093210317
2917,2363508.3222639062
2918,2731124.7110142848
2919,2731124.7110142848
2920,1031294.2171892559
2921,6268468.279778
2922,2048849.1027808513
2923,2451802.0785680036
2924,1707410.237522642
2925,2198860.7197864293
2926,1707410.237522642
2927,1707410.237522642
2928,2129125.376533879
2929,2172882.5391310533
2930,2451802.0785680036
2931,16473172.935262728
2932,2120400.1877993913
2933,994144.2521010964
2934,9995745.942894526
2935,1051804.1742801883
2936,21284877.862489775
2937,1221340.2994687958
2938,1136359.1243299167
2939,3152541.8163048252
2940,3355650.695665858
2941,1003655.2496037858
2942,2198860.7197864293
2943,1397465.6489556604
2944,2027943.4818498075
2945,1397465.6489556604
2946,1707410.237522642
2947,2451802.0785680036
2948,12527229.045147102
2949,6268468.279778
2950,1051804.1742801883
2951,4137023.994908421
2952,1269390.6710160973
2953,6268468.279778
2954,2027943.4818498075
2955,1221340.2994687958
2956,1221340.2994687958
2957,1368287.9352196674
2958,5569445.774478993
2959,1913774.3032587997
2960,1136359.1243299167
2961,8655530.117484778
2962,5569445.774478993
2963,7381704.1734330505
2964,2186550.896973722
2965,2129125.376533879
2966,12527229.045147102
2967,32195591.786104985
2968,2198860.7197864293
2969,7863144.543826475
2970,1913774.3032587997
2971,7265608.9068595655
2972,49606032.08847593
2973,6772577.610155196
2974,2120400.1877993913
2975,2787998.3422060786
2976,13758776.169800801
2977,7381704.1734330505
2978,5118681.930835037
2979,8869013.18645051
2980,8869013.18645051
2981,2064102.006583856
2982,6268468.279778
2983,2238722.9280280927
2984,994144.2521010964
2985,2451802.0785680036
2986,41974894.15909295
2987,6268468.279778
2988,16473172.935262728
2989,2198860.7197864293
2990,16098941.468685638
2991,8869013.18645051
2992,1374354.0760746747
2993,2172882.5391310533
2994,1221340.2994687958
2995,2120400.1877993913
2996,7265608.9068595655
2997,2027943.4818498075
2998,3259162.439194789
2999,2064102.006583856
3000,5569445.774478993
3001,2608256.1221538344
3002,11892708.880826917
3003,1031294.2171892559
3004,2363508.3222639062
3005,2027943.4818498075
3006,2787998.3422060786
3007,2172882.5391310533
3008,11569566.927576354
3009,2198860.7197864293
3010,3152541.8163048252
3011,2172882.5391310533
3012,1368287.9352196674
3013,15689299.842262924
3014,1142906.106521469
3015,2451802.0785680036
3016,9995745.942894526
3017,2942118.153409838
3018,12527229.045147102
3019,2129125.376533879
3020,1188904.093210317
3021,2731124.7110142848
3022,2094755.9378429889
3023,2120400.1877993913
3024,6955460.341472632
3025,16098941.468685638
3026,2172882.5391310533
3027,1374354.0760746747
3028,3259162.439194789
3029,2942118.153409838
3030,994144.2521010964
3031,10465652.084037798
3032,1707410.237522642
3033,1374354.0760746747
3034,5420875.282561926
3035,5032467.971419586
3036,8964915.949576326
3037,5569445.774478993
3038,1397465.6489556604
3039,2198860.7197864293
3040,11892708.880826917
3041,2363508.3222639062
3042,11569566.927576354
3043,3259162.439194789
3044,15689299.842262924
3045,5032467.971419586
3046,4697071.9573369315
3047,27379069.111990374
3048,3152541.8163048252
3049,2129125.376533879
3050,2198860.7197864293
3051,32195591.786104985
3052,4729354.531854594
3053,6772577.610155196
3054,2198860.7197864293
3055,2608256.1221538344
3056,2172882.5391310533
3057,32195591.786104985
3058,8964915.949576326
3059,9995745.942894526
3060,2198860.7197864293
3061,5588220.882063262
3062,34517978.96099847
3063,5569445.774478993
3064,1269390.6710160973
3065,17983509.344082385
3066,2198860.7197864293
3067,2027943.4818498075
3068,2048849.1027808513
3069,15961522.197904313
3070,5569445.774478993
3071,2172882.5391310533
3072,174559520.53800428
3073,2198860.7197864293
3074,8346982.132761681
3075,11569566.927576354
3076,7863144.543826475
3077,4697071.9573369315
3078,5420875.282561926
3079,26233364.780458946
3080,2238722.9280280927
3081,2186550.896973722
3082,4860939.729430707
3083,994144.2521010964
3084,32195591.786104985
3085,12527229.045147102
3086,2451802.0785680036
3087,5566048.900920048
3088,2617405.20473781
3089,3478773.988743972
3090,5420875.282561926
3091,2942118.153409838
3092,994144.2521010964
3093,1136359.1243299167
3094,2027943.4818498075
3095,5517830.319612954
3096,2042516.9363672093
3097,2942118.153409838
3098,2129125.376533879
3099,32195591.786104985
3100,1003655.2496037858
3101,21284877.862489775
3102,2608256.1221538344
3103,2942118.153409838
3104,1368287.9352196674
3105,1707410.237522642
3106,994144.2521010964
3107,8346982.132761681
3108,10465652.084037798
3109,2027943.4818498075
3110,2198860.7197864293
3111,2094755.9378429889
3112,6772577.610155196
3113,11892708.880826917
3114,32195591.786104985
3115,2363508.3222639062
3116,7265608.9068595655
3117,16098941.468685638
3118,1136359.1243299167
3119,8939741.16488333
3120,10465652.084037798
3121,16098941.468685638
3122,5569445.774478993
3123,16098941.468685638
3124,2064102.006583856
3125,2942118.153409838
3126,16473172.935262728
3127,2027943.4818498075
3128,6268468.279778
3129,15689299.842262924
3130,2120400.1877993913
3131,2172882.5391310533
3132,4729354.531854594
3133,3478773.988743972
3134,2042516.9363672093
3135,1003655.2496037858
3136,3478773.988743972
3137,4860939.729430707
3138,2186550.896973722
3139,8655530.117484778
3140,8346982.132761681
3141,5569445.774478993
3142,2143826.1712357365
3143,5569445.774478993
3144,8869013.18645051
3145,1913774.3032587997
3146,1051804.1742801883
3147,2363508.3222639062
3148,16098941.468685638
3149,2942118.153409838
3150,11892708.880826917
3151,6955460.341472632
3152,994144.2521010964
3153,2363508.3222639062
3154,1135458.9102870685
3155,1135458.9102870685
3156,1135458.9102870685
3157,1135458.9102870685
3158,1136359.1243299167
3159,1136359.1243299167
3160,1135458.9102870685
3161,1135458.9102870685
3162,1135458.9102870685
3163,1135458.9102870685
3164,1136359.1243299167
3165,1135458.9102870685
3166,1135458.9102870685
