,NaturalGas_pred
1623,39952.91
1624,13325.172
1625,13325.172
1626,4487.1543
1627,23094.715
1628,6225.409
1629,26336.65
1630,39952.91
1631,66359.9
1632,57128.418
1633,34517.715
1634,57128.418
1635,82118.93
1636,815789.3
1637,38317.758
1638,8334.655
1639,11151.106
1640,57011.074
1641,39868.945
1642,36481.855
1643,34366.125
1644,40593.83
1645,168601.53
1646,34366.125
1647,748491.75
1648,22046.861
1649,62575.17
1650,60665.758
1651,147640.45
1652,26336.65
1653,290847.22
1654,3387.8933
1655,290847.22
1656,65948.49
1657,83846.89
1658,59411.508
1659,8794.487
1660,82906.71
1661,41832.504
1662,15094.045
1663,17722.762
1664,3687.7124
1665,74610.92
1666,15094.045
1667,15234.127
1668,15094.045
1669,15094.045
1670,15094.045
1671,15094.045
1672,3888.9607
1673,15094.045
1674,15094.045
1675,3687.7124
1676,15233.997
1677,17437.2
1678,127387.81
1679,15094.045
1680,15094.045
1681,85862.625
1682,22046.861
1683,32569.396
1684,32569.396
1685,32569.396
1686,32569.396
1687,32569.396
1688,70299.34
1689,29123.918
1690,15094.045
1691,34366.125
1692,32569.396
1693,5829.858
1694,3387.8933
1695,15094.045
1696,8794.487
1697,3387.8933
1698,3687.7124
1699,3687.7124
1700,13325.172
1701,13325.172
1702,32569.396
1703,41863.074
1704,15094.045
1705,16516.936
1706,4298.565
1707,3466.552
1708,41832.504
1709,10352.847
1710,46421.945
1711,34944.266
1712,15094.045
1713,15094.045
1714,15234.127
1715,3662.2996
1716,4113.558
1717,15094.045
1718,15094.045
1719,15094.045
1720,34761.383
1721,15917.599
1722,17437.2
1723,15094.045
1724,3687.7124
1725,15094.045
1726,32569.396
1727,32569.396
1728,8334.655
1729,37625.195
1730,35276.57
1731,8334.655
1732,8230.176
1733,79496.86
1734,28389.908
1735,52378.875
1736,37910.32
1737,64451.37
1738,43266.605
1739,32569.396
1740,117288.61
1741,105474.16
1742,4286.817
1743,41832.504
1744,15094.045
1745,12207.274
1746,83504.15
1747,240957.89
1748,84075.016
1749,240957.89
1750,9226.152
1751,36052.83
1752,36052.83
1753,36052.83
1754,128308.59
1755,128308.59
1756,3687.7124
1757,8119.6836
1758,60156.055
1759,163862.06
1760,37910.32
1761,37910.32
1762,578165.0
1763,20695.252
1764,31601.377
1765,8230.176
1766,16081.65
1767,39849.48
1768,34474.223
1769,39849.48
1770,41208.06
1771,5718.7803
1772,3387.8933
1773,16516.936
1774,97636.37
1775,127230.586
1776,108820.95
1777,41832.504
1778,298198.03
1779,32871.37
1780,117288.61
1781,39952.91
1782,13325.172
1783,32569.396
1784,118305.96
1785,207406.2
1786,15094.045
1787,109186.77
1788,5718.7803
1789,34980.746
1790,34980.746
1791,69389.266
1792,104181.125
1793,90426.78
1794,90426.78
1795,33688.902
1796,68431.305
1797,74630.71
1798,8794.487
1799,10949.797
1800,9986.582
1801,37448.99
1802,34366.125
1803,670918.7
1804,338796.56
1805,37626.99
1806,41208.06
1807,425377.38
1808,10545.524
1809,100854.7
1810,82257.67
1811,86229.52
1812,8311.373
1813,90163.79
1814,29123.918
1815,5718.7803
1816,12023.39
1817,2131.0054
1818,4404.0454
1819,9745.187
1820,51897.695
1821,3387.8933
1822,39952.91
1823,41208.06
1824,34980.746
1825,5718.7803
1826,32569.396
1827,366450.22
1828,5718.7803
1829,33431.477
1830,5718.7803
1831,8440.591
1832,32828.133
1833,34436.758
1834,13958.036
1835,60444.285
1836,30580.447
1837,32828.133
1838,426541.22
1839,2131.0054
1840,140351.66
1841,44512.355
1842,37910.32
1843,149419.58
1844,557742.4
1845,38241.344
1846,52413.004
1847,35276.57
1848,28389.908
1849,34346.367
1850,3558.5493
1851,28389.908
1852,32569.396
1853,5718.7803
1854,32828.133
1855,122595.5
1856,36321.6
1857,29862.629
1858,32828.133
1859,32828.133
1860,7771.02
1861,5718.7803
1862,9298.681
1863,37273.965
1864,83097.164
1865,32892.82
1866,28215.24
1867,32828.133
1868,8218.002
1869,39771.004
1870,30580.447
1871,26210.287
1872,22046.861
1873,156426.83
1874,22046.861
1875,15094.045
1876,37910.32
1877,32569.396
1878,13325.172
1879,36052.83
1880,36052.83
1881,36052.83
1882,57422.836
1883,65013.77
1884,67764.98
1885,33514.316
1886,61784.89
1887,32569.396
1888,9572.533
1889,83332.7
1890,33502.27
1891,3572.784
1892,15645.849
1893,8527.448
1894,32828.133
1895,40154.527
1896,5718.7803
1897,5718.7803
1898,29123.918
1899,48235.93
1900,36387.41
1901,60156.055
1902,34366.125
1903,127230.586
1904,46589.996
1905,9701.544
1906,22046.861
1907,61842.95
1908,8967.295
1909,8967.295
1910,32569.396
1911,72132.414
1912,197969.3
1913,4487.1543
1914,83504.15
1915,73376.24
1916,101757.47
1917,34610.97
1918,34366.125
1919,9047.372
1920,34366.125
1921,38795.3
1922,3779.1294
1923,15645.849
1924,8440.591
1925,10581.019
1926,5718.7803
1927,32892.82
1928,14047.113
1929,5771.811
1930,34980.746
1931,18438.219
1932,250483.27
1933,41208.06
1934,432528.78
1935,10427.02
1936,37910.32
1937,120340.016
1938,142772.5
1939,197580.77
1940,32569.396
1941,57011.074
1942,53832.49
1943,71064.23
1944,39167.285
1945,13325.172
1946,25333.736
1947,13325.172
1948,3387.8933
1949,29377.213
1950,13325.172
1951,13325.172
1952,57188.707
1953,5282.257
1954,35178.367
1955,36526.8
1956,12023.39
1957,29887.56
1958,432974.53
1959,28389.908
1960,118680.47
1961,118680.47
1962,56670.97
1963,28389.908
1964,28389.908
1965,432974.53
1966,36052.83
1967,36052.83
1968,36052.83
1969,36052.83
1970,91764.484
1971,784504.8
1972,128369.305
1973,22046.861
1974,4035.418
1975,5718.7803
1976,5718.7803
1977,5718.7803
1978,8440.591
1979,8440.591
1980,5718.7803
1981,5718.7803
1982,13325.172
1983,97636.37
1984,85949.96
1985,425377.38
1986,11511.698
1987,319426.9
1988,174469.08
1989,59069.13
1990,9061.578
1991,41832.504
1992,3387.8933
1993,29077.846
1994,42040.793
1995,32828.133
1996,28060.133
1997,43586.04
1998,8475.424
1999,34980.746
2000,2131.0054
2001,30580.447
2002,5718.7803
2003,10351.06
2004,69181.46
2005,97867.56
2006,11865.996
2007,68006.92
2008,34366.125
2009,51897.695
2010,293048.72
2011,510618.62
2012,29862.629
2013,34980.746
2014,51897.695
2015,72109.03
2016,72109.03
2017,39168.55
2018,36052.83
2019,112442.49
2020,133262.44
2021,66633.55
2022,111258.48
2023,13706.857
2024,51923.54
2025,13448.841
2026,13325.172
2027,3387.8933
2028,13325.172
2029,13325.172
2030,13325.172
2031,3707.3374
2032,13325.172
2033,13448.841
2034,15802.91
2035,35924.773
2036,7771.02
2037,34980.746
2038,32828.133
2039,69389.266
2040,69389.266
2041,13234.019
2042,34541.656
2043,32828.133
2044,34980.746
2045,34366.125
2046,14108.984
2047,21396.092
2048,13325.172
2049,13325.172
2050,243937.58
2051,32569.396
2052,5416.363
2053,12757.68
2054,32569.396
2055,258683.55
2056,35276.57
2057,32569.396
2058,5718.7803
2059,79936.89
2060,36321.6
2061,14052.218
2062,13325.172
2063,3387.8933
2064,13325.172
2065,200292.6
2066,9061.578
2067,35178.367
2068,5718.7803
2069,46912.758
2070,44080.574
2071,8794.487
2072,4770.1816
2073,37910.32
2074,179935.61
2075,37910.32
2076,51897.695
2077,389941.5
2078,15094.045
2079,67865.35
2080,7116.913
2081,3687.7124
2082,3364.546
2083,82257.67
2084,219614.58
2085,308637.5
2086,101179.57
2087,709279.8
2088,94512.16
2089,52413.004
2090,17709.025
2091,1075721.5
2092,325759.06
2093,398902.88
2094,105974.664
2095,37625.195
2096,5718.7803
2097,36321.6
2098,32828.133
2099,29123.918
2100,5718.7803
2101,14069.639
2102,45775.855
2103,26797.832
2104,39952.91
2105,32828.133
2106,66779.164
2107,15715.015
2108,3558.5493
2109,3558.5493
2110,32569.396
2111,11499.868
2112,22046.861
2113,59960.74
2114,23926.203
2115,28389.908
2116,64033.59
2117,51897.695
2118,9226.152
2119,9010.214
2120,56102.67
2121,736710.5
2122,506537.2
2123,3387.8933
2124,15094.045
2125,42332.12
2126,15094.045
2127,52413.004
2128,58356.727
2129,58356.727
2130,197969.3
2131,158384.14
2132,57011.074
2133,3718.2214
2134,15094.045
2135,32569.396
2136,63238.453
2137,144437.14
2138,123156.94
2139,51897.695
2140,75674.96
2141,4404.0454
2142,5718.7803
2143,9849.619
2144,34366.125
2145,13325.172
2146,13325.172
2147,3387.8933
2148,13325.172
2149,13325.172
2150,13325.172
2151,39952.91
2152,13325.172
2153,35106.375
2154,13325.172
2155,14581.325
2156,13325.172
2157,13325.172
2158,3387.8933
2159,15645.849
2160,34366.125
2161,37387.61
2162,617200.94
2163,34366.125
2164,46589.996
2165,34366.125
2166,51897.695
2167,13325.172
2168,3387.8933
2169,15233.997
2170,51897.695
2171,107180.016
2172,222823.83
2173,243937.58
2174,32569.396
2175,65013.77
2176,8528.132
2177,36722.26
2178,5718.7803
2179,5718.7803
2180,11830.964
2181,40122.258
2182,22046.861
2183,51897.695
2184,15393.735
2185,13325.172
2186,13325.172
2187,13325.172
2188,47511.82
2189,28653.133
2190,21096.83
2191,52377.37
2192,162406.33
2193,3387.8933
2194,34366.125
2195,3888.9607
2196,3687.7124
2197,575902.1
2198,15917.599
2199,98640.234
2200,4593.408
2201,2131.0054
2202,166221.55
2203,425377.38
2204,41208.06
2205,28389.908
2206,13135.169
2207,90675.055
2208,43775.293
2209,15610.27
2210,9061.578
2211,35639.586
2212,36625.867
2213,10352.847
2214,3387.8933
2215,58356.727
2216,3387.8933
2217,28389.908
2218,28389.908
2219,36052.83
2220,36052.83
2221,15234.127
2222,3387.8933
2223,96731.78
2224,130084.79
2225,34944.266
2226,76582.85
2227,83504.15
2228,43161.758
2229,49695.145
2230,36220.527
2231,37154.184
2232,28389.908
2233,212634.94
2234,34841.805
2235,13325.172
2236,152560.45
2237,39952.91
2238,41016.094
2239,51897.695
2240,8794.487
2241,10352.847
2242,650691.7
2243,181082.97
2244,9701.544
2245,8794.487
2246,2239.0232
2247,773254.5
2248,75930.14
2249,13135.169
2250,77400.07
2251,87688.5
2252,10352.847
2253,79009.586
2254,60847.934
2255,15176.513
2256,15041.634
2257,83504.15
2258,59069.13
2259,29781.771
2260,28389.908
2261,4404.0454
2262,28389.908
2263,28389.908
2264,28389.908
2265,32466.467
2266,28389.908
2267,46320.99
2268,3687.7124
2269,9061.578
2270,54079.69
2271,13325.172
2272,15234.127
2273,3227.3647
2274,6131.1523
2275,8967.295
2276,26796.91
2277,51897.695
2278,10545.524
2279,34366.125
2280,12832.474
2281,69389.266
2282,62566.52
2283,77400.07
2284,69389.266
2285,74371.805
2286,28525.771
2287,21524.79
2288,16298.671
2289,31409.232
2290,27451.145
2291,26336.65
2292,27705.691
2293,15645.849
2294,32994.52
2295,28389.908
2296,49695.145
2297,4862.545
2298,39580.863
2299,831868.25
2300,34761.383
2301,63637.875
2302,76161.42
2303,14581.325
2304,14052.218
2305,42349.766
2306,3707.3374
2307,5062.194
2308,73860.69
2309,192368.89
2310,3387.8933
2311,47511.82
2312,15094.045
2313,55984.87
2314,111292.33
2315,54386.45
2316,133415.16
2317,36481.855
2318,15094.045
2319,36052.83
2320,92108.53
2321,13325.172
2322,13325.172
2323,13325.172
2324,3572.784
2325,14467.444
2326,38683.72
2327,11686.907
2328,8440.591
2329,32828.133
2330,27773.576
2331,13325.172
2332,65299.24
2333,3572.784
2334,8794.487
2335,39952.91
2336,10120.246
2337,10545.524
2338,10120.246
2339,15094.045
2340,15094.045
2341,11548.163
2342,8473.872
2343,34366.125
2344,63591.105
2345,8794.487
2346,8794.487
2347,60274.24
2348,31135.621
2349,50031.156
2350,34944.266
2351,3687.7124
2352,186445.83
2353,13325.172
2354,13325.172
2355,3687.7124
2356,54265.16
2357,360932.75
2358,3387.8933
2359,72132.414
2360,23094.715
2361,1062789.5
2362,14122.325
2363,13325.172
2364,40956.72
2365,34366.125
2366,34366.125
2367,390312.0
2368,13325.172
2369,20695.252
2370,15094.045
2371,28602.049
2372,140351.66
2373,4298.565
2374,13325.172
2375,13325.172
2376,15917.599
2377,14708.919
2378,9928.034
2379,12757.68
2380,15094.045
2381,34366.125
2382,36052.83
2383,39451.336
2384,4344.329
2385,13325.172
2386,13325.172
2387,13706.857
2388,6825.24
2389,13325.172
2390,13325.172
2391,165115.6
2392,57416.48
2393,52413.004
2394,601646.2
2395,84429.914
2396,51897.695
2397,30980.262
2398,33512.207
2399,13325.172
2400,3387.8933
2401,163542.0
2402,23094.715
2403,13711.785
2404,13325.172
2405,3387.8933
2406,15393.735
2407,15094.045
2408,9036.265
2409,35527.9
2410,14557.48
2411,20695.252
2412,4386.6245
2413,44450.086
2414,41832.504
2415,51897.695
2416,39849.48
2417,287498.22
2418,718162.94
2419,49497.004
2420,20695.252
2421,3687.7124
2422,21550.525
2423,17418.947
2424,28389.908
2425,165115.6
2426,83270.9
2427,13325.172
2428,13325.172
2429,3387.8933
2430,13325.172
2431,13325.172
2432,13325.172
2433,41832.504
2434,1178761.5
2435,15094.045
2436,15094.045
2437,36591.336
2438,5718.7803
2439,32828.133
2440,14621.054
2441,121445.445
2442,32569.396
2443,32569.396
2444,13325.172
2445,309051.9
2446,13325.172
2447,26516.705
2448,13325.172
2449,3387.8933
2450,3387.8933
2451,3779.1294
2452,13325.172
2453,28843.188
2454,15094.045
2455,15094.045
2456,258683.55
2457,32569.396
2458,35276.57
2459,13325.172
2460,258683.55
2461,32569.396
2462,41832.504
2463,99326.234
2464,83270.9
2465,51897.695
2466,97636.37
2467,28389.908
2468,19634.746
2469,368233.03
2470,3387.8933
2471,15094.045
2472,81506.375
2473,29633.93
2474,49695.145
2475,71889.57
2476,119105.66
2477,28389.908
2478,28389.908
2479,32994.52
2480,19917.867
2481,30749.691
2482,35276.57
2483,58356.727
2484,291122.53
2485,51143.3
2486,43435.867
2487,470670.34
2488,637980.75
2489,41832.504
2490,15094.045
2491,59734.38
2492,15094.045
2493,15234.127
2494,28389.908
2495,5738.72
2496,4346.999
2497,28361.549
2498,4404.0454
2499,62569.684
2500,432974.53
2501,29633.93
2502,105353.02
2503,28389.908
2504,784390.3
2505,51897.695
2506,387784.22
2507,84429.914
2508,145166.0
2509,12332.265
2510,93144.52
2511,35083.98
2512,63138.844
2513,69389.266
2514,10352.847
2515,66718.37
2516,72299.63
2517,216771.34
2518,15094.045
2519,40815.055
2520,10917.168
2521,9701.544
2522,178526.12
2523,128544.84
2524,46862.273
2525,53825.76
2526,28361.549
2527,118680.47
2528,30749.691
2529,32466.467
2530,51897.695
2531,51897.695
2532,167859.83
2533,51897.695
2534,197969.3
2535,53831.047
2536,67808.42
2537,69389.266
2538,69389.266
2539,60847.934
2540,106968.04
2541,112122.0
2542,34761.383
2543,69389.266
2544,9801.731
2545,204611.5
2546,106968.04
2547,35757.04
2548,31341.934
2549,840830.94
2550,260354.64
2551,69389.266
2552,41208.06
2553,11038.495
2554,13325.172
2555,41208.06
2556,35639.586
2557,3387.8933
2558,13325.172
2559,21608.975
2560,52796.09
2561,49945.914
2562,31929.379
2563,13901.972
2564,240957.89
2565,120578.97
2566,30957.283
2567,52378.875
2568,38317.758
2569,41208.06
2570,10352.847
2571,10352.847
2572,67808.42
2573,52367.137
2574,40815.055
2575,19021.182
2576,773254.5
2577,12180.211
2578,36840.824
2579,34761.383
2580,10352.847
2581,106968.04
2582,34761.383
2583,442624.25
2584,84259.555
2585,11328.833
2586,42470.38
2587,60973.227
2588,97636.37
2589,41832.504
2590,28389.908
2591,19917.867
2592,88440.26
2593,28361.549
2594,28389.908
2595,131352.12
2596,49695.145
2597,17926.383
2598,93319.87
2599,21550.525
2600,17926.383
2601,17926.383
2602,28389.908
2603,17926.383
2604,36993.734
2605,327294.56
2606,120716.69
2607,425377.38
2608,41208.06
2609,41208.06
2610,41208.06
2611,79142.234
2612,287429.44
2613,56303.785
2614,18554.486
2615,767266.25
2616,545707.3
2617,257394.3
2618,13325.172
2619,24953.9
2620,19021.182
2621,27305.863
2622,5718.7803
2623,35178.367
2624,17926.383
2625,4404.0454
2626,22046.861
2627,35769.9
2628,149419.58
2629,1207376.9
2630,70585.13
2631,15094.045
2632,119735.805
2633,341614.72
2634,140351.66
2635,9453.295
2636,34366.125
2637,3364.546
2638,51897.695
2639,71119.48
2640,32569.396
2641,32569.396
2642,4610431.0
2643,4035.418
2644,15094.045
2645,15094.045
2646,483853.5
2647,34366.125
2648,5718.7803
2649,5718.7803
2650,29123.918
2651,11901.643
2652,163542.0
2653,41208.06
2654,427003.97
2655,32569.396
2656,13325.172
2657,12034.485
2658,524114.28
2659,37910.32
2660,63084.906
2661,39952.91
2662,14581.325
2663,3387.8933
2664,3387.8933
2665,94338.71
2666,100007.17
2667,32871.652
2668,84429.914
2669,48331.527
2670,592111.25
2671,59734.38
2672,15094.045
2673,11548.163
2674,151325.14
2675,34366.125
2676,15645.849
2677,47766.566
2678,13325.172
2679,15645.849
2680,23094.715
2681,9701.544
2682,60607.758
2683,110789.63
2684,22046.861
2685,51897.695
2686,40411.543
2687,32569.396
2688,49117.57
2689,32569.396
2690,32569.396
2691,32569.396
2692,32569.396
2693,32569.396
2694,32569.396
2695,32569.396
2696,38241.344
2697,32569.396
2698,57011.074
2699,106968.04
2700,3387.8933
2701,28389.908
2702,32569.396
2703,28389.908
2704,186543.3
2705,8794.487
2706,13325.172
2707,37910.32
2708,13325.172
2709,17437.2
2710,13325.172
2711,103554.21
2712,432974.53
2713,118680.47
2714,3687.7124
2715,15234.127
2716,15094.045
2717,96157.016
2718,13325.172
2719,25463.57
2720,28700.09
2721,150141.36
2722,4404.0454
2723,9066.852
2724,15094.045
2725,51897.695
2726,52378.875
2727,9061.578
2728,30482.44
2729,34944.266
2730,15094.045
2731,15094.045
2732,10533.302
2733,5545.652
2734,32796.562
2735,8218.002
2736,15094.045
2737,41208.06
2738,15094.045
2739,42659.67
2740,15094.045
2741,5718.7803
2742,5718.7803
2743,37433.17
2744,5718.7803
2745,83504.15
2746,194987.98
2747,29856.137
2748,15094.045
2749,15094.045
2750,39952.91
2751,145166.0
2752,76765.29
2753,112188.53
2754,51897.695
2755,3387.8933
2756,51162.81
2757,34761.383
2758,26797.832
2759,197969.3
2760,128369.305
2761,38757.688
2762,51897.695
2763,51897.695
2764,51897.695
2765,5157.2725
2766,15645.849
2767,3387.8933
2768,13325.172
2769,15094.045
2770,15094.045
2771,108807.05
2772,34761.383
2773,15094.045
2774,15094.045
2775,323021.5
2776,57011.074
2777,3733960.8
2778,17722.762
2779,15094.045
2780,15094.045
2781,15094.045
2782,15094.045
2783,16516.936
2784,15917.599
2785,3687.7124
2786,3687.7124
2787,3687.7124
2788,3687.7124
2789,3687.7124
2790,3687.7124
2791,3687.7124
2792,15094.045
2793,15094.045
2794,15094.045
2795,259113.66
2796,366450.22
2797,34346.367
2798,8794.487
2799,127513.6
2800,15094.045
2801,45775.855
2802,88722.33
2803,125981.4
2804,162406.33
2805,510097.3
2806,1270520.9
2807,8334.655
2808,57011.074
2809,496713.8
2810,23094.715
2811,26184.979
2812,26336.65
2813,23094.715
2814,13325.172
2815,13325.172
2816,27794.035
2817,10545.524
2818,41208.06
2819,114686.82
2820,41208.06
2821,41208.06
2822,5282.257
2823,14052.218
2824,4298.565
2825,5282.257
2826,3572.784
2827,33265.996
2828,16205.083
2829,52582.074
2830,5218.365
2831,3910.2234
2832,48068.36
2833,72915.56
2834,35184.27
2835,1270520.9
2836,48326.176
2837,72325.63
2838,474071.97
2839,51001.652
2840,13144.143
2841,26336.65
2842,13325.172
2843,13325.172
2844,58356.727
2845,47511.82
2846,3687.7124
2847,3673.1565
2848,15549.095
2849,32569.396
2850,68115.445
2851,32569.396
2852,58885.715
2853,8334.655
2854,46568.145
2855,48189.49
2856,114025.7
2857,53190.65
2858,83751.47
2859,35782.32
2860,37574.13
2861,15094.045
2862,37629.355
2863,3387.8933
2864,3687.7124
2865,15094.045
2866,67865.35
2867,229038.75
2868,97636.37
2869,20421.057
2870,8794.487
2871,8794.487
2872,34436.758
2873,32828.133
2874,29123.918
2875,35782.01
2876,37387.61
2877,51124.91
2878,51897.695
2879,51897.695
2880,51897.695
2881,51897.695
2882,118680.47
2883,25736.627
2884,37910.32
2885,308813.0
2886,72519.51
2887,195634.52
2888,97851.414
2889,5718.7803
2890,11263.672
2891,9725.752
2892,32569.396
2893,10352.847
2894,37910.32
2895,25028.621
2896,8238.226
2897,37910.32
2898,37910.32
2899,37910.32
2900,70702.49
2901,63637.875
2902,77400.07
2903,63637.875
2904,319426.9
2905,39849.48
2906,129412.766
2907,3387.8933
2908,22864.426
2909,635601.4
2910,269589.06
2911,11511.027
2912,103040.266
2913,10352.847
2914,308001.2
2915,110415.484
2916,81399.02
2917,196724.52
2918,79142.234
2919,9036.265
2920,17722.762
2921,72325.63
2922,524114.28
2923,186445.83
2924,41535.82
2925,313424.9
2926,3687.7124
2927,3687.7124
2928,27451.145
2929,51897.695
2930,72132.414
2931,256346.31
2932,5718.7803
2933,36052.83
2934,146751.88
2935,27705.4
2936,114815.3
2937,8967.295
2938,112895.18
2939,192231.52
2940,392243.84
2941,15094.045
2942,159078.83
2943,22046.861
2944,51897.695
2945,51897.695
2946,4035.418
2947,496713.8
2948,3687.7124
2949,161987.3
2950,83504.15
2951,42631.973
2952,28389.908
2953,32871.37
2954,4404.0454
2955,28389.908
2956,13325.172
2957,36121.73
2958,158384.14
2959,28389.908
2960,124600.14
2961,80711.97
2962,15610.27
2963,204473.02
2964,17491.633
2965,814436.8
2966,12757.68
2967,568013.75
2968,103375.21
2969,185106.08
2970,12979.837
2971,544431.7
2972,72915.56
2973,42349.766
2974,4814.996
2975,91764.484
2976,406585.56
2977,30580.447
2978,19969.031
2979,17926.383
2980,19792.377
2981,44512.355
2982,58767.395
2983,59734.38
2984,15094.045
2985,10120.246
2986,610244.25
2987,3687.7124
2988,84368.83
2989,4404.0454
2990,76091.29
2991,670918.7
2992,171736.98
2993,51897.695
2994,36052.83
2995,141135.52
2996,60156.055
2997,9061.578
2998,4298.565
2999,9061.578
3000,742441.06
3001,524114.28
3002,585770.2
3003,4047.2646
3004,118680.47
3005,10545.524
3006,102229.125
3007,35003.703
3008,1892590.9
3009,17371.914
3010,49755.652
3011,128369.305
3012,3387.8933
3013,821295.06
3014,3779.1294
3015,13144.143
3016,193107.44
3017,111823.53
3018,9226.152
3019,69389.266
3020,42220.4
3021,97636.37
3022,3602031.0
3023,51897.695
3024,125299.14
3025,61033.387
3026,68115.445
3027,17722.762
3028,124039.22
3029,288547.5
3030,13325.172
3031,186543.3
3032,163542.0
3033,33429.47
3034,95690.734
3035,496743.2
3036,171245.03
3037,38166.363
3038,41832.504
3039,4349.118
3040,3687.7124
3041,32828.133
3042,670918.7
3043,70430.266
3044,1286440.6
3045,42485.164
3046,9272.492
3047,443511.16
3048,5447.2993
3049,10352.847
3050,6565.5283
3051,1045908.44
3052,23125.043
3053,306065.44
3054,102708.55
3055,127974.97
3056,8408.258
3057,39952.91
3058,767266.25
3059,325790.4
3060,37116.4
3061,79142.234
3062,79142.234
3063,39003.457
3064,28389.908
3065,35362.023
3066,33517.707
3067,324820.94
3068,1251897.2
3069,26797.832
3070,18980.52
3071,66359.9
3072,416042.16
3073,139292.48
3074,36343.188
3075,139292.48
3076,17926.383
3077,17926.383
3078,17926.383
3079,582075.3
3080,26221.69
3081,404931.66
3082,12497.607
3083,32569.396
3084,284603.28
3085,670918.7
3086,4852.097
3087,15094.045
3088,4558.228
3089,35559.258
3090,22524.316
3091,101822.12
3092,29633.93
3093,4404.0454
3094,26797.832
3095,227973.12
3096,4404.0454
3097,4349.118
3098,271109.72
3099,699251.75
3100,4404.0454
3101,433012.94
3102,17425.846
3103,13908.007
3104,3687.7124
3105,3387.8933
3106,3387.8933
3107,424682.62
3108,147329.2
3109,39791.605
3110,6825.24
3111,15395.453
3112,106968.04
3113,167662.55
3114,331540.97
3115,10107.821
3116,773254.5
3117,501945.75
3118,38971.293
3119,143690.16
3120,156796.33
3121,519237.75
3122,35559.258
3123,476066.34
3124,34761.383
3125,16068.205
3126,822774.44
3127,4404.0454
3128,3387.8933
3129,1094988.9
3130,57114.523
3131,98640.234
3132,11548.163
3133,2958688.8
3134,5718.7803
3135,34980.746
3136,49695.145
3137,128964.44
3138,9046.0
3139,75080.59
3140,76738.2
3141,89156.26
3142,175915.95
3143,35057.227
3144,61033.387
3145,42220.76
3146,49702.766
3147,4404.0454
3148,11464.331
3149,4216.204
3150,515394.6
3151,159361.11
3152,41208.06
3153,141247.81
3154,89839.77
3155,103277.36
3156,225086.08
3157,81627.1
3158,307494.62
3159,270390.84
3160,33066.75
3161,129440.92
3162,81627.1
3163,87120.68
3164,33987.8
3165,64258.293
3166,60250.56
