,Steam_pred
0,501738.56
1,642501.5
2,1614601.8
3,783806.25
4,1641982.6
5,149415.45
6,676296.8
7,37857.895
8,1773447.0
9,620681.1
10,1749162.4
11,1514336.8
12,783806.25
13,1194066.5
14,783806.25
15,237323.56
16,28176.922
17,463923.78
18,628775.44
19,892493.4
20,142303.25
21,101096.71
22,919571.94
23,754717.06
24,116024.56
25,2207114.0
26,1749162.4
27,837328.4
28,382951.1
29,793439.7
30,469283.16
31,3265233.5
32,908408.0
33,708165.94
34,216075.77
35,281561.6
36,386919.8
37,569883.56
38,131338.45
39,267845.9
40,120940.13
41,351634.53
42,602825.25
43,642501.5
44,1017050.6
45,1217156.5
46,740375.1
47,919571.94
48,2184100.2
49,588645.75
50,2332969.5
51,358175.84
52,793439.7
53,260117.12
54,222917.34
55,87002.86
56,919571.94
57,78846.016
58,730379.44
59,750921.25
60,403912.72
61,976277.3
62,198942.88
63,614856.25
64,333692.28
65,419158.9
66,634916.25
67,281561.6
68,919571.94
69,982364.75
70,358175.84
71,271469.06
72,260117.12
73,151893.95
74,379374.53
75,967427.06
76,294534.53
77,919571.94
78,650168.1
79,642302.44
80,1401697.6
81,403033.8
82,116024.56
83,2485255.2
84,358175.84
85,2558657.0
86,59653.312
87,250791.84
88,273308.75
89,133651.89
90,403912.72
91,480829.03
92,150092.69
93,901727.4
94,370944.53
95,1081359.1
96,151893.95
97,1062399.4
98,977989.2
99,229652.06
100,309046.9
101,2173146.8
102,997300.1
103,67461.4
104,403912.72
105,403912.72
106,1689443.8
107,137882.0
108,403912.72
109,1082786.4
110,470138.75
111,1100184.9
112,2485255.2
113,430662.2
114,919571.94
115,90557.62
116,37533.91
117,2802967.2
118,1100184.9
119,139435.23
120,2485255.2
121,348510.3
122,1142754.1
123,35557.223
124,814667.5
125,842181.56
126,1670035.1
127,1012863.4
128,403912.72
129,427874.28
130,289073.88
131,634372.75
132,403912.72
133,1923266.0
134,281561.6
135,403912.72
136,109816.37
137,229204.84
138,450271.7
139,6985.2275
140,708165.94
141,1100184.9
142,713547.94
143,123710.914
144,232945.12
145,1749162.4
146,20040.406
147,330572.03
148,214995.4
149,742429.06
150,333150.44
151,1138916.8
152,155351.95
153,223784.3
154,643994.0
155,231977.0
156,308941.12
157,283981.62
158,360611.4
159,1029648.9
160,238549.81
161,39193.55
162,279822.94
163,832146.0
164,263912.72
165,932371.1
166,9996.408
167,204453.11
168,183440.11
169,228409.67
170,228409.67
171,267192.78
172,27147.002
173,299734.53
174,145558.47
175,306204.4
176,287751.94
177,277069.78
178,271062.16
179,317185.7
180,340449.72
181,283538.06
182,864463.56
183,263680.75
184,1491255.9
185,2056205.0
186,651293.25
187,97849.74
188,254097.08
189,682527.44
190,238490.89
191,201390.48
192,104726.625
193,1256068.6
194,74850.24
195,231977.0
196,342194.75
197,236478.14
198,291705.88
199,803625.9
200,519790.7
201,167233.47
202,892297.6
203,1038912.9
204,403912.72
205,242233.17
206,267192.78
207,1062399.4
208,1803542.4
209,700610.1
210,678040.5
211,274298.12
212,1285889.8
213,1353880.8
214,783124.8
215,444959.2
216,132107.14
217,187532.92
218,444959.2
219,544952.6
220,143610.7
221,2214584.2
222,147768.52
223,892297.6
224,534399.06
225,238389.48
226,172404.88
227,306204.4
228,1633816.5
229,377213.56
230,360611.4
231,892297.6
232,892297.6
233,254573.45
234,223784.3
235,377213.56
236,772825.44
237,1819708.4
238,116024.56
239,120566.09
240,96754.484
241,342285.84
242,235733.06
243,433382.66
244,223784.3
245,1038912.9
246,239230.55
247,91928.9
248,360611.4
249,4579751.0
250,579387.0
251,12355.988
252,43314.703
253,212195.38
254,244390.45
255,1488733.5
256,1159375.8
257,1187865.1
258,76315.34
259,1062399.4
260,662407.6
261,532039.06
262,1179103.4
263,997300.1
264,355918.94
265,71137.25
266,532205.5
267,477543.75
268,260117.12
269,213223.03
270,229712.55
271,260117.12
272,260117.12
273,477543.75
274,1062399.4
275,3429717.8
276,345740.12
277,1179103.4
278,403912.72
279,305150.56
280,391451.6
281,1455121.1
282,1062399.4
283,528236.56
284,1256068.6
285,778201.5
286,814667.5
287,1256068.6
288,467469.22
289,768470.2
290,139241.36
291,2243853.8
292,260117.12
293,260117.12
294,260117.12
295,260117.12
296,260117.12
297,187157.55
298,23244.355
299,955504.4
300,90378.586
301,47831.207
302,1062399.4
303,403912.72
304,122492.77
305,179645.5
306,344300.94
307,137882.0
308,1017875.44
309,335524.94
310,323203.94
311,1062399.4
312,617374.6
313,444959.2
314,102863.14
315,72688.734
316,260117.12
317,1256068.6
318,1064272.4
319,393426.2
320,336006.84
321,444959.2
322,237647.66
323,403912.72
324,105314.65
325,878197.56
326,532039.06
327,87002.86
328,892297.6
329,274599.66
330,1062399.4
331,444959.2
332,403912.72
333,348510.3
334,403912.72
335,260117.12
336,233383.17
337,403912.72
338,711531.8
339,1015109.75
340,139241.36
341,403912.72
342,281401.03
343,149436.69
344,421025.0
345,662407.6
346,104455.516
347,260117.12
348,260117.12
349,428463.53
350,127043.98
351,1094280.1
352,494582.9
353,281561.6
354,335524.94
355,700106.44
356,412041.84
357,1479800.5
358,213223.03
359,30851.65
360,175053.1
361,607852.94
362,1062399.4
363,103839.016
364,36092.08
365,107915.1
366,444959.2
367,444959.2
368,232945.12
369,971630.3
370,1435366.5
371,598367.44
372,539791.06
373,157377.16
374,272677.94
375,260117.12
376,281561.6
377,346215.25
378,662407.6
379,362399.97
380,90378.586
381,826653.5
382,870595.75
383,172422.3
384,1203429.4
385,59092.684
386,87002.86
387,403912.72
388,193107.25
389,223784.3
390,339411.34
391,346790.28
392,360611.4
393,946831.56
394,892297.6
395,379339.84
396,489523.88
397,388431.94
398,151893.95
399,301040.84
400,344300.94
401,435497.3
402,348510.3
403,419158.9
404,444959.2
405,662407.6
406,360611.4
407,223784.3
408,294771.4
409,611011.2
410,260117.12
411,1794035.5
412,1062399.4
413,260117.12
414,73355.32
415,841394.0
416,90378.586
417,386995.8
418,213429.92
419,260117.12
420,67887.945
421,1256068.6
422,403912.72
423,916488.4
424,52376.523
425,442376.06
426,700490.5
427,39250.82
428,193770.25
429,54958.164
430,121500.59
431,443471.38
432,9093.934
433,198222.83
434,832146.0
435,347905.9
436,260117.12
437,158475.42
438,151893.95
439,148316.45
440,1213822.6
441,367415.72
442,118969.42
443,225416.88
444,438691.62
445,28259.002
446,61385.56
447,654900.1
448,638191.94
449,444959.2
450,419158.9
451,972033.5
452,638191.94
453,1256068.6
454,1203429.4
455,251471.8
456,804010.0
457,892297.6
458,144451.61
459,341280.28
460,919433.4
461,491518.6
462,317477.16
463,605009.25
464,1129688.4
465,159097.19
466,1062399.4
467,480829.03
468,637019.6
469,386995.8
470,444959.2
471,403912.72
472,955504.4
473,137882.0
474,473822.97
475,519228.8
476,260117.12
477,586213.3
478,344300.94
479,1103861.2
480,233383.17
481,188100.0
482,339230.47
483,87002.86
484,1200158.4
485,316219.5
486,60138.793
487,892297.6
488,519790.7
489,363812.5
490,959650.44
491,88155.805
492,678040.5
493,287197.62
494,299830.88
495,168596.22
496,665473.44
497,892297.6
498,548041.7
499,320180.22
500,360611.4
501,228409.67
502,233647.08
503,1038912.9
504,753605.9
505,170784.47
506,242233.17
507,491518.6
508,54325.746
509,27147.002
510,76956.24
511,403912.72
512,193089.02
513,30097.627
514,168703.48
515,137882.0
516,281561.6
517,362399.97
518,252481.05
519,137882.0
520,278354.0
521,344300.94
522,91040.98
523,1256068.6
524,617374.6
525,76315.34
526,403912.72
527,607852.94
528,403912.72
529,90378.586
530,12381.352
531,490405.62
532,388923.47
533,2418222.0
534,425917.28
535,1256068.6
536,58855.17
537,386919.8
538,403912.72
539,1287122.9
540,712967.06
541,546368.1
542,934100.4
543,301040.84
544,1017875.44
545,403912.72
546,115178.74
547,8889.361
548,465308.44
549,212195.38
550,80294.93
551,267462.5
552,298239.56
553,344300.94
554,215479.64
555,986463.6
556,403912.72
557,480829.03
558,997300.1
559,1650304.5
560,1062399.4
561,125984.88
562,386995.8
563,54933.117
564,348510.3
565,871105.8
566,151893.95
567,471971.62
568,477543.75
569,510643.9
570,742718.0
571,105729.87
572,401848.28
573,1050854.5
574,781216.0
575,261231.1
576,772399.5
577,440388.84
578,274599.66
579,55889.383
580,301579.62
581,408705.1
582,166948.39
583,158716.52
584,250331.39
585,2956153.2
586,97426.9
587,374885.38
588,598928.0
589,104471.055
590,192647.39
591,2319930.5
592,603505.75
593,445821.47
594,640126.7
595,271253.75
596,388482.34
597,676979.6
598,440388.84
599,256181.34
600,278818.7
601,440388.84
602,445821.47
603,984731.25
604,444959.2
605,260058.6
606,124347.41
607,298276.22
608,239281.88
609,445821.47
610,329087.34
611,100890.695
612,422213.97
613,303998.0
614,2644156.0
615,401848.28
616,100432.49
617,153695.58
618,171918.38
619,274599.66
620,721529.56
621,205494.81
622,836243.1
623,568708.7
624,246906.0
625,1100184.9
626,243813.61
627,250037.67
628,360204.78
629,312771.88
630,625559.94
631,539880.6
632,923449.3
633,1599106.0
634,494762.22
635,471950.47
636,264778.16
637,754717.06
638,337908.88
639,550741.06
640,1030700.06
641,510643.9
642,283943.2
643,401848.28
644,395439.75
645,440388.84
646,201753.83
647,337019.03
648,277120.5
649,986928.44
650,288612.2
651,163819.25
652,211337.86
653,360611.4
654,685217.7
655,437856.5
656,223784.3
657,258474.92
658,427515.78
659,280635.38
660,163819.25
661,508881.16
662,676979.6
663,842181.56
664,274599.66
665,303026.03
666,662407.6
667,2114773.8
668,272966.75
669,373898.1
670,271253.75
671,1119435.8
672,226571.23
673,237361.34
674,440388.84
675,708165.94
676,440388.84
677,369342.3
678,388482.34
679,634372.75
680,445821.47
681,260558.08
682,759680.9
683,708165.94
684,254469.33
685,267167.78
686,620681.1
687,258474.92
688,369342.3
689,947061.06
690,247514.75
691,708165.94
692,247514.75
693,444959.2
694,708165.94
695,476681.53
696,260828.83
697,163819.25
698,538200.2
699,101268.47
700,163819.25
701,321762.16
702,358156.03
703,172945.17
704,148248.28
705,91626.14
706,160137.64
707,427515.78
708,323489.16
709,89825.55
710,174101.42
711,242233.17
712,504060.28
713,358156.03
714,783806.25
715,640126.7
716,493988.47
717,1868549.9
718,1526509.2
719,427515.78
720,964270.44
721,917919.5
722,227126.38
723,99411.33
724,261663.19
725,918506.2
726,569883.56
727,258474.92
728,197240.17
729,280635.38
730,1768753.2
731,409871.75
732,51307.44
733,259264.69
734,510859.7
735,185150.4
736,1306143.4
737,1483102.0
738,266407.84
739,432789.56
740,508902.03
741,432789.56
742,430163.44
743,1301531.4
744,163819.25
745,212592.36
746,358156.03
747,398605.5
748,411433.22
749,620681.1
750,325809.06
751,254139.22
752,445821.47
753,708165.94
754,576562.1
755,760653.75
756,256181.34
757,303026.03
758,510643.9
759,143708.52
760,359265.44
761,422213.97
762,772399.5
763,416790.3
764,422213.97
765,947061.06
766,515193.06
767,708165.94
768,383622.94
769,772399.5
770,271253.75
771,156872.9
772,440388.84
773,146107.97
774,403912.72
775,274599.66
776,403912.72
777,3511972.2
778,301579.62
779,659344.56
780,248024.2
781,216082.98
782,427515.78
783,427515.78
784,417160.12
785,189942.11
786,783806.25
787,184254.86
788,797623.8
789,1247176.1
790,2219286.2
791,708165.94
792,428563.62
793,283943.2
794,260058.6
795,271253.75
796,976614.44
797,708165.94
798,440388.84
799,681507.56
800,613965.6
801,287544.56
802,271253.75
803,964270.44
804,907517.0
805,534237.06
806,267167.78
807,258474.92
808,261663.19
809,401848.28
810,1722224.6
811,401848.28
812,182709.1
813,510643.9
814,1844904.1
815,445821.47
816,271253.75
817,708165.94
818,2219286.2
819,494528.22
820,445821.47
821,1822758.4
822,375863.0
823,375863.0
824,373898.1
825,440388.84
826,772399.5
827,440388.84
828,1100184.9
829,175160.45
830,440388.84
831,300933.47
832,200026.3
833,565453.0
834,422213.97
835,445821.47
836,440388.84
837,510643.9
838,472702.72
839,445821.47
840,401848.28
841,708165.94
842,662407.6
843,440388.84
844,238723.44
845,303026.03
846,414653.8
847,440388.84
848,301579.62
849,401848.28
850,736603.7
851,2193989.5
852,2802967.2
853,730352.3
854,772399.5
855,474702.62
856,287544.56
857,708165.94
858,510643.9
859,251282.17
860,287544.56
861,2183046.8
862,475179.62
863,298276.22
864,116309.73
865,319553.62
866,474702.62
867,440388.84
868,772399.5
869,283943.2
870,440388.84
871,1100184.9
872,260117.12
873,200471.66
874,388431.94
875,1101459.5
876,181137.56
877,303026.03
878,2741998.0
879,1963397.9
880,83918.33
881,100082.93
882,237787.98
883,494882.5
884,247207.62
885,280635.38
886,96949.48
887,250025.77
888,598522.6
889,241568.33
890,207325.3
891,444959.2
892,126133.35
893,375863.0
894,375863.0
895,708165.94
896,132779.73
897,247514.75
898,2464478.5
899,147170.23
900,100432.49
901,491035.06
902,285435.3
903,1003588.56
904,401848.28
905,287544.56
906,251282.17
907,181137.56
908,2837022.2
909,226752.81
910,529288.5
911,730352.3
912,738402.1
913,730352.3
914,415570.62
915,736603.7
916,895397.2
917,93333.58
918,46635.117
919,226752.81
920,382852.8
921,1100184.9
922,271253.75
923,247514.75
924,298276.22
925,166200.0
926,271253.75
927,85946.6
928,2076809.2
929,101870.41
930,186251.92
931,440388.84
932,226752.81
933,427430.53
934,440388.84
935,271253.75
936,300933.47
937,1615404.1
938,173193.75
939,1482362.6
940,370317.5
941,708165.94
942,442998.38
943,397782.56
944,359424.44
945,337019.03
946,321697.72
947,298276.22
948,271253.75
949,274599.66
950,128451.6
951,297411.3
952,422213.97
953,444959.2
954,302102.94
955,947061.06
956,620681.1
957,440719.9
958,274599.66
959,303026.03
960,772399.5
961,708165.94
962,120228.3
963,444959.2
964,251408.48
965,401848.28
966,336689.44
967,337019.03
968,287544.56
969,301579.62
970,427430.53
971,701642.5
972,543125.3
973,440388.84
974,491035.06
975,312042.22
976,287544.56
977,176157.72
978,401848.28
979,283943.2
980,266324.53
981,66791.9
982,708165.94
983,1485499.9
984,1100184.9
985,177002.6
986,241568.33
987,1369471.6
988,510643.9
989,494528.22
990,708165.94
991,1155801.2
992,369342.3
993,512359.53
994,510643.9
995,171918.38
996,181495.5
997,708165.94
998,412041.84
999,1242568.5
1000,708165.94
1001,283943.2
1002,422213.97
1003,401848.28
1004,172476.56
1005,383148.34
1006,271253.75
1007,171918.38
1008,391755.22
1009,509163.22
1010,341843.47
1011,247514.75
1012,274599.66
1013,287544.56
1014,532422.25
1015,1632311.9
1016,174039.0
1017,309687.12
1018,280386.84
1019,440388.84
1020,325347.97
1021,772399.5
1022,536031.4
1023,167192.95
1024,274599.66
1025,81513.76
1026,93626.695
1027,99102.08
1028,226752.81
1029,229707.05
1030,174039.0
1031,156872.9
1032,271253.75
1033,171918.38
1034,375863.0
1035,445821.47
1036,145586.5
1037,1100184.9
1038,705263.8
1039,110227.48
1040,676979.6
1041,93334.63
1042,1247176.1
1043,167858.86
1044,293320.78
1045,319997.66
1046,783806.25
1047,507853.84
1048,586596.4
1049,157058.25
1050,507853.84
1051,168320.84
1052,1717522.1
1053,103449.28
1054,239718.83
1055,166215.06
1056,913693.2
1057,256329.2
1058,371029.78
1059,427430.53
1060,159549.52
1061,271253.75
1062,254843.33
1063,2412387.5
1064,242033.67
1065,182709.1
1066,171918.38
1067,239184.45
1068,193000.27
1069,445821.47
1070,403912.72
1071,164823.12
1072,278752.72
1073,105796.13
1074,110227.48
1075,156872.9
1076,281401.03
1077,188018.22
1078,182786.45
1079,260117.12
1080,297181.97
1081,2167653.2
1082,2183046.8
1083,708165.94
1084,648945.9
1085,510643.9
1086,29981.057
1087,2837022.2
1088,226752.81
1089,50567.508
1090,705263.8
1091,337908.88
1092,370317.5
1093,444959.2
1094,226752.81
1095,110227.48
1096,2071099.4
1097,708165.94
1098,76939.35
1099,708165.94
1100,176157.72
1101,5928916.5
1102,308538.94
1103,1100184.9
1104,444959.2
1105,97426.9
1106,344636.7
1107,268298.16
1108,258474.92
1109,100082.93
1110,197240.17
1111,368229.84
1112,299278.38
1113,416159.22
1114,772399.5
1115,2071099.4
1116,383622.94
1117,260117.12
1118,708165.94
1119,440388.84
1120,272966.75
1121,401848.28
1122,440388.84
1123,274619.06
1124,93575.28
1125,538200.2
1126,188809.02
1127,174435.62
1128,174435.62
1129,213944.9
1130,160815.16
1131,280635.38
1132,512773.12
1133,132324.14
1134,269893.62
1135,218505.25
1136,568708.7
1137,634372.75
1138,568708.7
1139,400629.53
1140,227259.4
1141,337019.03
1142,1022793.3
1143,603328.56
1144,1022793.3
1145,1746230.5
1146,563469.8
1147,237361.34
1148,70775.82
1149,410886.97
1150,362675.53
1151,252988.94
1152,28510.812
1153,121824.875
1154,89673.7
1155,951682.06
1156,739960.0
1157,231452.6
1158,568708.7
1159,262184.0
1160,243998.53
1161,239542.64
1162,403912.72
1163,375863.0
1164,167192.95
1165,148956.61
1166,170684.64
1167,1760466.9
1168,164823.12
1169,95643.484
1170,287633.16
1171,913672.25
1172,274599.66
1173,344300.94
1174,370317.5
1175,379846.28
1176,147170.23
1177,104471.055
1178,105796.13
1179,188195.81
1180,366397.1
1181,151417.81
1182,771946.0
1183,375863.0
1184,791609.9
1185,389787.2
1186,211337.86
1187,247960.36
1188,798617.1
1189,990271.7
1190,246120.58
1191,421101.72
1192,194956.0
1193,427515.78
1194,82450.65
1195,2152354.2
1196,666684.9
1197,568777.06
1198,219814.48
1199,964270.44
1200,144230.27
1201,332340.3
1202,216082.98
1203,676979.6
1204,964270.44
1205,422306.25
1206,223784.3
1207,356299.3
1208,427515.78
1209,213944.9
1210,620681.1
1211,579676.6
1212,154397.38
1213,62325.027
1214,137986.58
1215,369342.3
1216,445821.47
1217,171918.38
1218,243523.83
1219,4694360.5
1220,260117.12
1221,361809.47
1222,565453.0
1223,708165.94
1224,239542.64
1225,708165.94
1226,236558.67
1227,243567.25
1228,94256.6
1229,759680.9
1230,403912.72
1231,440388.84
1232,198804.61
1233,427430.53
1234,194475.06
1235,708165.94
1236,440388.84
1237,741712.1
1238,185515.72
1239,271253.75
1240,440388.84
1241,388482.34
1242,1100184.9
1243,510643.9
1244,287544.56
1245,274599.66
1246,239718.83
1247,97408.31
1248,287544.56
1249,261126.22
1250,708165.94
1251,708165.94
1252,337019.03
1253,237361.34
1254,369342.3
1255,226571.23
1256,396443.03
1257,337019.03
1258,254299.97
1259,420939.9
1260,373898.1
1261,320568.84
1262,369342.3
1263,568708.7
1264,361461.5
1265,222062.06
1266,586525.4
1267,985092.94
1268,237361.34
1269,337019.03
1270,373898.1
1271,197141.44
1272,126941.875
1273,369342.3
1274,730352.3
1275,312795.16
1276,229549.83
1277,105796.13
1278,312795.16
1279,432440.53
1280,445821.47
1281,272966.75
1282,751274.4
1283,272966.75
1284,708165.94
1285,401848.28
1286,295185.22
1287,772399.5
1288,445821.47
1289,4008928.5
1290,48612.684
1291,445821.47
1292,440388.84
1293,148956.61
1294,2360643.2
1295,427430.53
1296,713732.44
1297,819418.25
1298,422213.97
1299,401848.28
1300,446467.75
1301,421161.56
1302,772399.5
1303,1009413.06
1304,422213.97
1305,2091559.6
1306,401848.28
1307,271253.75
1308,428563.62
1309,427430.53
1310,165499.8
1311,1061093.2
1312,1276669.1
1313,271253.75
1314,148956.61
1315,147964.1
1316,251737.9
1317,297411.3
1318,176157.72
1319,164823.12
1320,152397.02
1321,135635.88
1322,287544.56
1323,252926.19
1324,778810.25
1325,504060.28
1326,256181.34
1327,229707.05
1328,772399.5
1329,247162.11
1330,444546.5
1331,328622.88
1332,1100184.9
1333,510643.9
1334,407594.94
1335,222765.42
1336,586525.4
1337,558681.44
1338,905055.5
1339,401765.12
1340,287544.56
1341,444959.2
1342,1781358.0
1343,274599.66
1344,1963397.9
1345,272966.75
1346,301579.62
1347,298276.22
1348,297411.3
1349,297019.6
1350,274599.66
1351,104471.055
1352,221914.48
1353,50833.785
1354,28796.738
1355,271253.75
1356,375863.0
1357,45474.23
1358,303998.0
1359,331583.03
1360,730352.3
1361,445821.47
1362,44750.297
1363,102371.47
1364,217879.97
1365,246120.58
1366,256181.34
1367,12248701.0
1368,512359.53
1369,171918.38
1370,1466703.1
1371,271253.75
1372,422213.97
1373,410093.44
1374,1246745.5
1375,3210790.5
1376,2193989.5
1377,261430.98
1378,440388.84
1379,177002.6
1380,271253.75
1381,218505.25
1382,114432.81
1383,226713.67
1384,440388.84
1385,227475.14
1386,701642.5
1387,568708.7
1388,335653.9
1389,401848.28
1390,708165.94
1391,165098.75
1392,176157.72
1393,772399.5
1394,156872.9
1395,167192.95
1396,403912.72
1397,676979.6
1398,241568.33
1399,241568.33
1400,297411.3
1401,276114.1
1402,427170.97
1403,388482.34
1404,100058.4
1405,239988.05
1406,369787.8
1407,147961.28
1408,165098.75
1409,401848.28
1410,211189.38
1411,416790.3
1412,312795.16
1413,708165.94
1414,3082367.5
1415,708165.94
1416,370317.5
1417,235082.66
1418,193592.02
1419,226752.81
1420,200026.3
1421,386845.66
1422,440388.84
1423,496213.34
1424,1315274.6
1425,1167157.0
1426,256181.34
1427,272966.75
1428,293930.66
1429,510643.9
1430,198495.98
1431,440388.84
1432,410093.44
1433,510643.9
1434,426280.16
1435,287544.56
1436,401848.28
1437,239184.45
1438,167192.95
1439,260058.6
1440,274599.66
1441,422213.97
1442,224565.5
1443,176157.72
1444,171918.38
1445,149324.84
1446,271253.75
1447,226752.81
1448,192363.73
1449,403912.72
1450,395439.75
1451,422213.97
1452,300933.47
1453,241568.33
1454,445821.47
1455,298276.22
1456,165098.75
1457,460456.6
1458,440388.84
1459,2049280.8
1460,171918.38
1461,188793.89
1462,268435.56
1463,156872.9
1464,171918.38
1465,188743.31
1466,852075.6
1467,440388.84
1468,425741.0
1469,158716.52
1470,171918.38
1471,2360643.2
1472,103466.336
1473,510643.9
1474,164823.12
1475,174039.0
1476,260058.6
1477,462099.28
1478,375863.0
1479,771946.0
1480,440388.84
1481,742360.4
1482,440388.84
1483,175125.39
1484,708165.94
1485,301579.62
1486,410165.84
1487,95643.484
1488,382852.8
1489,260058.6
1490,271253.75
1491,440388.84
1492,230099.94
1493,527459.8
1494,515193.06
1495,1153421.8
1496,425741.0
1497,1101459.5
1498,329831.7
1499,226752.81
1500,159340.75
1501,221833.88
1502,700106.44
1503,117209.99
1504,730352.3
1505,600170.0
1506,440388.84
1507,429176.75
1508,414653.8
1509,354099.2
1510,373898.1
1511,359424.44
1512,369342.3
1513,205642.25
1514,510643.9
1515,2193989.5
1516,151577.78
1517,171023.23
1518,1101459.5
1519,401848.28
1520,1101459.5
1521,158716.52
1522,175160.45
1523,1100184.9
1524,701642.5
1525,445821.47
1526,249222.78
1527,440388.84
1528,440388.84
1529,440388.84
1530,401848.28
1531,371029.78
1532,401848.28
1533,511563.72
1534,79298.164
1535,291563.2
1536,411901.6
1537,2183046.8
1538,272966.75
1539,284005.72
1540,401848.28
1541,123486.01
1542,440388.84
1543,226752.81
1544,7283705.0
1545,103232.95
1546,147964.1
1547,90405.23
1548,1095716.0
1549,580207.0
1550,401848.28
1551,153124.56
1552,440388.84
1553,445821.47
1554,271253.75
1555,580631.06
1556,1203393.8
1557,301579.62
1558,401848.28
1559,445821.47
1560,708165.94
1561,730352.3
1562,440388.84
1563,436379.94
1564,730352.3
1565,532422.25
1566,262209.53
1567,158716.52
1568,243173.61
1569,226752.81
1570,5001440.5
1571,440388.84
1572,472702.72
1573,218747.97
1574,235854.27
1575,90297.516
1576,640126.7
1577,360611.4
1578,401848.28
1579,237361.34
1580,2209569.8
1581,772399.5
1582,440388.84
1583,494528.22
1584,283943.2
1585,373898.1
1586,530591.8
1587,428263.3
1588,957087.6
1589,187298.6
1590,512359.53
1591,509163.22
1592,427430.53
1593,283943.2
1594,287544.56
1595,440388.84
1596,293930.66
1597,422213.97
1598,440388.84
1599,445821.47
1600,148956.61
1601,271253.75
1602,391837.44
1603,736603.7
1604,401848.28
1605,422213.97
1606,715229.4
1607,105796.13
1608,271253.75
1609,381051.97
1610,399457.53
1611,617116.1
1612,1740398.4
1613,337019.03
1614,337019.03
1615,358256.47
1616,1208387.2
1617,634372.75
1618,239010.27
1619,152397.02
